date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2025-09-09,000810,0.09999998360872286,False,True,True,14.08,14.08,14.08,12.800000190734863,False
2026-05-11,000811,0.10007607475790348,False,True,True,28.91,28.91,28.91,26.280000686645508,False
2025-04-29,000815,0.09983768958147943,False,True,False,13.55,13.55,13.55,12.319999694824219,False
2026-01-26,000815,0.10025060202183722,False,True,True,13.17,13.17,13.17,11.970000267028809,False
2026-07-23,000815,0.09981406838194018,False,True,False,17.74,17.74,17.74,16.1299991607666,False
2024-12-11,000816,0.10126579287265791,False,True,True,3.48,3.48,3.48,3.1600000858306885,False
2025-02-13,000818,0.10000000000000009,False,True,True,30.25,30.25,30.25,27.5,False
2025-09-26,000826,0.10087720679664436,False,True,True,2.51,2.51,2.51,2.2799999713897705,False
2024-11-22,000829,0.09923127454536695,False,False,False,15.73,15.65,15.63,14.3100004196167,False
2024-11-22,000833,0.10005924638382946,False,True,True,18.58,18.58,18.58,16.889999389648438,False
2025-02-13,000833,0.10023488616698817,False,True,True,14.05,14.05,14.05,12.770000457763672,False
2026-02-12,000833,0.09990205269755803,False,True,False,22.46,22.46,22.46,20.420000076293945,False
2026-03-11,000833,0.09992004382480268,False,True,False,27.52,27.52,27.52,25.020000457763672,False
2026-03-11,000839,0.09944754856955429,False,True,False,3.98,3.98,3.98,3.619999885559082,False
2025-03-21,000852,0.09946950158374435,False,True,False,8.29,8.29,8.29,7.539999961853027,False
2025-10-23,000852,0.10011781528821961,False,True,True,9.34,9.34,9.34,8.489999771118164,False
2024-09-02,000859,0.09943182413920404,False,True,False,3.87,3.87,3.87,3.5199999809265137,False
2026-01-07,000859,0.09991154186195828,False,True,False,12.44,12.44,12.44,11.3100004196167,False
2026-05-28,000859,0.09958934822135834,False,True,False,10.71,10.71,10.71,9.739999771118164,False
2026-08-11,000859,0.09968523542997265,False,True,False,10.48,10.48,10.48,9.529999732971191,False
2026-07-23,000862,0.10037172380528814,False,True,True,5.92,5.92,5.92,5.380000114440918,False
2025-06-27,000868,0.09929080616509878,False,True,False,6.2,6.2,6.2,5.639999866485596,False
2025-07-16,000880,0.09995197440834835,False,True,False,45.78,45.78,45.78,41.619998931884766,False
2024-11-05,000882,0.09836062998004103,False,True,False,2.01,2.01,2.01,1.8300000429153442,False
2024-12-11,000882,0.10087720679664436,False,True,True,2.51,2.51,2.51,2.2799999713897705,False
2024-11-05,000886,0.1008547188009723,False,True,True,6.44,6.44,6.44,5.849999904632568,False
2025-09-26,000889,0.10029495120190735,False,True,True,3.73,3.73,3.73,3.390000104904175,False
2026-05-28,000889,0.0997442213831703,False,True,False,4.3,4.3,4.3,3.9100000858306885,False
2025-03-21,000890,0.10000001380318091,False,True,True,4.18,4.18,4.18,3.799999952316284,False
2025-07-16,000890,0.09921673207926407,False,True,False,4.21,4.21,4.21,3.8299999237060547,False
2026-03-30,000890,0.10014840531216418,False,True,True,14.83,14.83,14.83,13.479999542236328,False
2025-02-13,000892,0.10084035671961411,False,True,True,3.93,3.93,3.93,3.569999933242798,False
2025-10-23,000892,0.10069440070677849,False,True,True,6.34,6.34,6.34,5.760000228881836,False
2026-07-06,000892,0.09941518015242057,False,True,False,3.76,3.76,3.76,3.4200000762939453,False
2024-11-05,000893,0.10015483101256173,False,True,True,21.31,21.31,21.31,19.3700008392334,False
2026-03-11,000899,0.10013621691178942,False,True,True,16.15,16.15,16.15,14.680000305175781,False
2026-05-28,000899,0.0968749836552889,False,True,False,14.04,14.05,14.04,12.800000190734863,False
2025-05-21,000903,0.10000001380318091,False,True,True,4.18,4.18,4.18,3.799999952316284,False
2026-01-07,000905,0.100155269728045,False,True,True,14.17,14.17,14.17,12.880000114440918,False
2026-08-28,000912,0.10101009040398945,False,True,True,4.36,4.36,4.36,3.9600000381469727,False
2026-05-28,000920,0.09991459932037472,False,True,False,12.88,12.88,12.88,11.710000038146973,False
2026-05-11,000922,0.09980684440953702,False,True,False,17.08,17.08,17.08,15.529999732971191,False
2026-08-28,000925,0.09964833454135813,False,True,False,9.38,9.38,9.38,8.529999732971191,False
2026-04-17,000936,0.10026386331708048,False,True,True,8.34,8.34,8.34,7.579999923706055,False
2026-07-06,000938,0.10006602525246389,False,True,True,33.31,33.31,33.31,30.280000686645508,False
2024-09-23,000953,0.09970671718809831,False,True,False,3.75,3.75,3.75,3.4100000858306885,False
2025-05-21,000953,0.09984869185391165,False,True,False,7.27,7.27,7.27,6.610000133514404,False
2025-09-09,000953,0.10069928601806111,False,True,True,7.87,7.87,7.87,7.150000095367432,False
2024-11-05,000955,0.09999995120736282,False,True,True,4.73,4.73,4.73,4.300000190734863,False
2026-02-12,000962,0.09901210134316063,False,True,False,48.95,48.99,48.99,44.540000915527344,False
2024-11-22,000969,0.10008207232262567,False,True,True,13.41,13.41,13.15,12.1899995803833,False
2024-11-05,000970,0.10009535288768756,False,False,True,11.54,11.48,11.54,10.489999771118164,False
2026-06-16,000970,0.09977659451785681,False,True,False,14.77,14.77,14.77,13.430000305175781,False
2024-11-22,000973,0.10010886415930909,False,True,True,10.11,10.11,10.11,9.1899995803833,False
2024-11-05,000980,0.10080644314668685,False,True,True,2.73,2.73,2.73,2.4800000190734863,False
2025-09-09,000980,0.09863943439977807,False,True,False,3.23,3.23,3.23,2.940000057220459,False
2024-11-05,000981,0.10294116486933835,False,True,True,1.5,1.5,1.5,1.3600000143051147,False
2025-11-11,000985,0.10015412200389773,False,True,True,21.42,21.42,21.42,19.469999313354492,False
2026-09-16,000993,0.10000004995437117,False,True,True,18.48,18.48,18.48,16.799999237060547,False
2024-12-11,000995,0.10027098564823556,False,True,True,16.24,16.24,16.24,14.760000228881836,False
2024-11-05,000997,0.10005316619857618,False,True,True,20.67,20.67,20.67,18.790000915527344,False
2025-03-21,001202,0.10017886084544325,False,True,True,18.45,18.45,18.45,16.770000457763672,False
2025-11-28,001203,0.09996502372018967,False,True,False,31.47,31.47,31.47,28.610000610351562,False
2025-12-17,001203,0.09988342415416529,False,True,False,28.3,28.3,28.3,25.729999542236328,False
2025-04-10,001206,0.0997990398103128,False,True,False,16.42,16.42,16.42,14.930000305175781,False
2026-03-11,001207,0.099894465857856,False,True,False,31.27,31.27,31.27,28.43000030517578,False
2026-07-23,001208,0.10024253241008618,False,True,True,13.61,13.61,13.61,12.369999885559082,False
2025-09-26,001209,0.10021782834860171,False,True,True,20.2,20.2,20.2,18.360000610351562,False
2026-09-16,001209,0.10011444528560798,False,True,True,19.23,19.23,19.23,17.479999542236328,False
2026-05-11,001211,0.10011299435028254,False,True,True,48.68,48.68,48.68,44.25,False
2025-04-29,001212,0.09999999999999987,False,True,True,59.4,59.4,59.4,54.0,False
2026-09-16,001216,0.09981738675364404,False,True,False,18.07,18.07,18.07,16.43000030517578,False
2025-08-21,001221,0.09991943334684827,False,True,False,54.6,54.6,54.6,49.63999938964844,False
2026-05-11,001221,0.10008658008658,False,True,True,63.53,63.53,63.53,57.75,False
2025-04-10,001222,0.09991943334684827,False,True,False,13.65,13.65,13.65,12.40999984741211,False
2025-04-10,001223,0.09993170189682421,False,True,False,48.32,48.32,48.32,43.93000030517578,False
