date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2025-01-14,300792,0.19990807561410096,False,True,False,26.11,26.11,26.11,21.760000228881836,False
2025-01-14,002917,0.10038312567958418,False,True,True,14.36,14.36,14.36,13.050000190734863,False
2025-01-14,603063,0.03445897747974702,False,True,False,30.02,30.02,30.4,29.020000457763672,False
2025-01-14,600507,0.024154622400820003,True,False,False,4.24,4.22,4.26,4.139999866485596,False
2025-01-15,605033,0.1001410200467987,False,True,True,31.2,31.2,31.2,28.360000610351562,False
2025-01-15,300792,0.19992337294618512,False,True,False,31.33,31.33,31.33,26.110000610351562,False
2025-01-15,603777,0.09985243895288143,False,True,False,22.36,22.36,22.36,20.329999923706055,False
2025-01-15,603015,0.008293001434465763,False,False,False,14.59,14.11,14.07,14.470000267028809,False
2025-01-15,300071,0.19961243857487054,False,True,False,6.19,6.19,6.19,5.159999847412109,False
2025-01-16,600128,0.09976437576057973,False,True,False,14.0,14.0,14.0,12.729999542236328,False
2025-01-16,002917,0.09999998672099064,False,True,True,17.38,17.38,17.38,15.800000190734863,False
2025-01-16,300792,0.20012767607923632,False,True,True,37.6,37.6,37.6,31.329999923706055,False
2025-01-16,002730,0.02885199865303023,True,False,False,16.76,16.61,17.1,16.290000915527344,False
2025-01-17,300515,0.19967535439219675,False,True,False,14.78,14.78,14.78,12.319999694824219,False
2025-01-17,300926,0.10376943867446786,False,True,False,24.89,25.07,24.97,22.549999237060547,False
2025-01-17,002917,0.10011512792021615,False,True,True,19.12,19.12,19.12,17.3799991607666,False
2025-01-17,600714,0.10015651750966237,False,True,True,14.06,14.06,14.06,12.779999732971191,False
2025-01-17,603177,0.10041836174122154,False,True,True,10.52,10.52,10.52,9.5600004196167,False
2025-01-20,002730,0.09994686801887309,False,True,False,20.69,20.69,20.69,18.809999465942383,False
2025-01-20,300718,0.16084440656484555,False,True,False,46.19,47.2,47.75,39.790000915527344,False
2025-01-20,002917,-0.09937242446844885,False,True,False,17.22,17.21,18.14,19.1200008392334,False
2025-01-20,002636,0.10038983900007326,False,True,True,11.29,11.29,11.29,10.260000228881836,False
2025-01-20,300515,0.20027065767975927,False,True,True,17.74,17.74,17.74,14.779999732971191,False
2025-01-21,002730,0.10004830413295429,False,True,True,22.76,22.76,22.76,20.690000534057617,False
2025-01-21,002691,0.10066222384971413,False,True,True,8.31,8.31,8.31,7.550000190734863,False
2025-01-21,300718,0.1497382198952879,False,True,False,54.9,55.14,53.78,47.75,False
2025-01-21,002917,0.08654909940335953,False,True,False,19.71,19.9,19.43,18.139999389648438,False
2025-01-21,603063,0.04537097230461873,False,True,False,34.1,34.38,35.0,32.619998931884766,False
2025-01-22,688205,0.12213660944865667,False,True,False,104.83,105.62,108.13,93.41999816894531,False
2025-01-22,603928,0.09990835635496764,False,True,False,12.0,12.0,12.0,10.90999984741211,False
2025-01-22,605018,0.09990745036637061,False,True,False,11.89,11.89,11.89,10.8100004196167,False
2025-01-22,000856,0.10011512792021615,False,True,True,9.56,9.56,9.56,8.6899995803833,False
2025-01-22,002090,0.01971834638419523,True,False,False,10.86,10.5,10.33,10.649999618530273,False
2025-01-23,300996,0.094037853521721,False,False,False,22.57,22.02,22.1,20.6299991607666,False
2025-01-23,002917,-0.10014041905438531,False,True,False,19.23,19.23,19.23,21.3700008392334,False
2025-01-23,603928,0.09999999999999987,False,True,True,13.2,13.2,13.2,12.0,False
2025-01-23,002691,-0.014223231776760992,False,False,False,9.01,8.93,8.43,9.140000343322754,False
2025-01-23,603211,0.10010160895709497,False,True,True,21.65,21.65,21.65,19.68000030517578,False
2025-01-24,603928,0.10000001589457219,False,True,True,14.52,14.52,14.52,13.199999809265137,False
2025-01-24,603687,0.00905562493580736,False,True,False,7.8,7.82,7.89,7.730000019073486,False
2025-01-24,605398,0.10013005356450133,False,True,True,25.38,25.38,25.38,23.06999969482422,False
2025-01-24,301396,0.05135230957007142,False,True,False,30.71,30.88,30.79,29.209999084472656,False
2025-01-24,300096,0.05423727109493193,False,True,False,3.11,3.11,3.09,2.950000047683716,False
2025-01-27,301248,0.08953608427723414,False,False,False,20.2,19.38,19.96,18.540000915527344,False
2025-01-27,300766,0.20019920774740707,False,True,True,24.1,24.1,24.1,20.079999923706055,False
2025-01-27,603928,-0.09986228733129088,False,True,False,13.07,13.07,13.07,14.520000457763672,False
2025-01-27,301299,0.2000598826836304,False,True,True,80.08,80.08,80.08,66.7300033569336,False
2025-01-27,300229,0.18700050381642463,False,False,False,22.28,22.15,22.11,18.770000457763672,False
2025-02-05,300766,0.1999999810056572,False,True,True,28.92,28.92,28.92,24.100000381469727,False
2025-02-05,301512,0.19999999999999996,False,True,True,54.0,54.0,54.0,45.0,False
2025-02-05,688620,0.20016015009566535,False,True,True,14.99,14.99,14.99,12.489999771118164,False
2025-02-05,300251,0.20041976081287083,False,True,True,11.44,11.44,11.44,9.529999732971191,False
2025-02-05,688369,0.10025383551360623,False,True,False,26.01,26.14,26.79,23.639999389648438,False
2025-02-06,300766,0.19986168424819573,False,True,False,34.7,34.7,34.7,28.920000076293945,False
2025-02-06,688316,0.20009781600188958,False,True,True,49.06,49.06,49.06,40.880001068115234,False
2025-02-06,688158,0.1999999724238759,False,True,True,19.92,19.92,19.92,16.600000381469727,False
2025-02-06,000532,0.10012438332915607,False,True,True,17.69,17.69,17.69,16.079999923706055,False
2025-02-06,688058,0.19993236268041326,False,True,False,35.47,35.47,35.47,29.559999465942383,False
2025-02-07,688316,0.19995920000217704,False,True,False,58.87,58.87,58.87,49.060001373291016,False
2025-02-07,688158,0.1997991921918969,False,True,False,23.9,23.9,23.9,19.920000076293945,False
2025-02-07,002691,0.08803168877804501,False,False,False,11.0,10.97,11.12,10.109999656677246,False
2025-02-07,688620,0.051139535330002595,False,True,False,18.91,18.98,18.9,17.989999771118164,False
2025-02-07,300790,0.14969817148591358,False,True,False,28.57,29.1,28.91,24.850000381469727,False
2025-02-10,688158,0.20000001915329202,False,True,True,28.68,28.68,28.68,23.899999618530273,False
2025-02-10,688316,0.19993207544871283,False,True,False,70.64,70.64,70.64,58.869998931884766,False
2025-02-10,688151,0.1998702260276226,False,True,False,18.49,18.49,18.49,15.40999984741211,False
2025-02-10,300766,0.2000501163750137,False,True,True,47.93,47.93,47.93,39.939998626708984,False
2025-02-10,605398,0.1001076471437865,False,True,True,40.88,40.88,40.88,37.15999984741211,False
2025-02-11,688316,0.2000283229393991,False,True,True,84.77,84.77,84.77,70.63999938964844,False
2025-02-11,300839,0.19945727778385236,False,True,False,8.84,8.84,8.84,7.369999885559082,False
2025-02-11,300766,0.18422699016487787,False,False,False,56.76,52.88,52.07,47.93000030517578,False
2025-02-11,605398,0.10004889493691338,False,True,True,44.97,44.97,44.97,40.880001068115234,False
2025-02-11,300251,0.20000000000000018,False,True,True,20.1,20.1,20.1,16.75,False
2025-02-12,688316,0.1999528610140624,False,True,False,101.72,101.72,101.72,84.7699966430664,False
2025-02-12,300688,0.16709726853233065,False,False,False,40.65,39.99,40.1,34.83000183105469,False
2025-02-12,688168,0.19999999999999996,False,True,True,61.2,61.2,61.2,51.0,False
2025-02-12,300251,0.19900495236895077,False,True,False,24.1,24.12,24.12,20.100000381469727,False
2025-02-12,300839,-0.032805446559069695,False,False,False,8.55,8.5,8.52,8.84000015258789,False
2025-02-13,300251,0.19983412077359586,False,True,False,28.94,28.94,28.94,24.1200008392334,False
2025-02-13,605398,0.09601776151380004,False,False,False,54.22,53.0,52.7,49.470001220703125,False
2025-02-13,600120,0.004429708550572453,False,False,False,9.07,8.69,8.69,9.029999732971191,False
2025-02-13,688168,0.06846403896775533,False,False,False,65.39,64.14,63.52,61.20000076293945,False
2025-02-13,301171,0.08319093027972069,False,False,False,38.02,37.77,38.05,35.099998474121094,False
2025-02-14,300251,0.20006908635431797,False,True,True,34.73,34.73,34.73,28.940000534057617,False
2025-02-14,688158,0.19254846229038058,False,False,False,40.01,39.17,38.37,33.54999923706055,False
2025-02-14,000818,0.049917355371900785,False,True,False,31.76,32.02,32.9,30.25,False
2025-02-14,603956,0.1000000272478383,False,True,True,8.47,8.47,8.47,7.699999809265137,False
2025-02-14,002123,0.10009621003964764,False,True,True,22.86,22.86,22.86,20.780000686645508,False
2025-02-17,300251,-0.13907283633454715,False,True,False,29.9,29.98,29.66,34.72999954223633,False
2025-02-17,688316,-0.07066666666666666,False,False,False,97.58,95.1,97.26,105.0,False
2025-02-17,300816,0.06843901570572752,False,False,False,40.59,39.18,38.21,37.9900016784668,False
2025-02-17,301396,0.17472527472527477,False,False,False,53.45,51.53,50.5,45.5,False
2025-02-17,688393,0.1999999821186067,False,True,True,30.72,30.72,30.72,25.600000381469727,False
2025-02-18,601177,0.10022110064560308,False,True,True,14.93,14.93,14.93,13.569999694824219,False
2025-02-18,688316,-0.04873536944396972,False,True,False,92.52,92.85,93.18,97.26000213623047,False
2025-02-18,688393,0.09667971201270165,False,True,False,33.69,34.68,34.39,30.719999313354492,False
2025-02-18,301396,0.13663366336633653,False,False,False,57.4,57.05,58.47,50.5,False
2025-02-18,300766,0.07174722709439108,False,True,False,57.66,58.78,58.9,53.79999923706055,False
2025-02-19,300946,0.1501210335058336,False,False,False,38.0,37.22,37.28,33.040000915527344,False
2025-02-19,300571,0.20000000000000018,False,True,True,37.2,37.2,37.2,31.0,False
2025-02-19,300766,0.1677419052320417,False,True,False,68.78,69.16,69.38,58.900001525878906,False
2025-02-19,000818,0.09999999999999987,False,True,True,39.05,39.05,39.05,35.5,False
2025-02-19,688316,0.040995918462258585,False,True,False,97.0,96.85,96.95,93.18000030517578,False
2025-02-20,601177,0.09987819220986305,False,True,False,18.06,18.06,18.06,16.420000076293945,False
2025-02-20,000818,0.10012806246686567,False,True,True,42.96,42.96,42.96,39.04999923706055,False
2025-02-20,300571,0.04193546250178293,False,False,False,38.76,38.1,37.86,37.20000076293945,False
2025-02-20,300718,0.1895312746094715,False,False,False,117.49,113.03,107.0,98.7699966430664,False
2025-02-20,002987,0.10005132128177352,False,True,True,21.44,21.44,21.44,19.489999771118164,False
2025-02-21,300738,0.1997991921918969,False,False,False,23.9,23.2,23.9,19.920000076293945,False
2025-02-21,300245,0.19973189735038321,False,True,False,17.9,17.9,17.9,14.920000076293945,False
2025-02-21,601177,0.10022151647739097,False,True,True,19.87,19.87,19.87,18.059999465942383,False
2025-02-21,002929,0.0999357029851291,False,True,False,68.46,68.46,68.46,62.2400016784668,False
2025-02-21,603881,0.09999997713260544,False,True,True,40.37,40.37,40.37,36.70000076293945,False
2025-02-24,300918,0.19999999999999996,False,True,True,19.2,19.2,19.2,16.0,False
2025-02-24,600590,0.1004785140932194,False,True,True,9.2,9.2,9.2,8.359999656677246,False
2025-02-24,600602,0.1000823412122489,False,True,True,26.71,26.71,26.71,24.280000686645508,False
2025-02-24,002522,0.10036495967375991,False,True,True,6.03,6.03,6.03,5.480000019073486,False
2025-02-24,002929,0.017236355993393238,True,True,False,69.64,71.45,70.95,68.45999908447266,True
2025-02-25,000096,0.10029850746268654,False,True,True,18.43,18.43,18.43,16.75,False
2025-02-25,301382,0.15239296186744,False,True,False,54.9,56.8,55.5,47.63999938964844,False
2025-02-25,000065,-0.005654290290293629,False,False,False,12.31,12.13,12.15,12.380000114440918,False
2025-02-25,600289,0.049783575787488266,False,True,False,4.85,4.85,4.85,4.619999885559082,False
2025-02-25,300766,0.01828790751392928,True,True,False,52.34,52.27,52.65,51.400001525878906,True
2025-02-26,300031,0.1999237351607397,False,True,False,31.45,31.45,31.45,26.209999084472656,False
2025-02-26,600126,0.10032896117572987,False,True,True,13.38,13.38,13.38,12.15999984741211,False
2025-02-26,603956,-0.048181818181818103,False,True,False,10.47,10.57,10.92,11.0,False
2025-02-26,000096,0.09983720370897031,False,True,False,20.27,20.27,20.27,18.43000030517578,False
2025-02-26,002910,0.1003683589117399,False,True,True,11.95,11.95,11.95,10.859999656677246,False
2025-02-27,002910,0.10041842760570363,False,True,True,13.15,13.15,13.15,11.949999809265137,False
2025-02-27,600302,-0.03614455893244195,False,True,False,6.4,6.66,6.59,6.639999866485596,False
2025-02-27,301003,0.1705757183533303,False,True,False,32.94,33.7,33.77,28.139999389648438,False
2025-02-27,000096,0.10014797712837797,False,True,True,22.3,22.3,22.3,20.270000457763672,False
2025-02-27,002580,0.09999997023995122,False,True,True,15.51,15.51,15.51,14.100000381469727,False
2025-02-28,688598,0.1376563915525506,False,False,False,30.0,29.44,29.2,26.3700008392334,False
2025-02-28,300988,0.10093459906416902,False,False,False,23.56,23.2,23.84,21.399999618530273,False
2025-02-28,301182,0.20009762199514625,False,True,True,49.18,49.18,49.18,40.97999954223633,False
2025-02-28,605100,0.09991309715463692,False,True,False,25.32,25.32,25.32,23.020000457763672,False
2025-02-28,300031,0.021691944379481187,True,True,False,37.68,38.2,38.78,36.880001068115234,True
2025-03-03,300687,0.1399317702968914,False,False,False,33.4,33.17,33.69,29.299999237060547,False
2025-03-03,300324,0.10706636307013695,False,False,False,5.17,5.14,5.07,4.670000076293945,False
2025-03-03,605100,0.09992102431553151,False,False,False,27.85,24.14,23.0,25.31999969482422,False
2025-03-03,301022,0.14522821274640463,False,False,False,33.12,32.98,33.0,28.920000076293945,False
2025-03-03,300766,-0.0399400292128691,False,True,False,51.2,51.24,52.71,53.33000183105469,False
2025-03-04,002575,-0.011208949053938322,False,False,False,12.35,12.12,12.91,12.489999771118164,False
2025-03-04,603700,0.10025484251005112,False,True,True,12.95,12.95,12.95,11.770000457763672,False
2025-03-04,601177,0.10011310318281241,False,True,True,19.45,19.45,19.45,17.68000030517578,False
2025-03-04,603855,0.09995520338141883,False,True,False,24.54,24.54,24.54,22.309999465942383,False
2025-03-04,002227,0.10021782834860193,False,True,True,15.15,15.15,15.15,13.770000457763672,False
2025-03-05,301139,0.1714748639584378,False,False,False,36.14,35.49,37.02,30.850000381469727,False
2025-03-05,300211,0.1996251085731835,False,True,False,12.8,12.8,12.8,10.670000076293945,False
2025-03-05,301396,0.09826763747750977,False,True,False,73.54,75.54,80.35,66.95999908447266,False
2025-03-05,605066,0.033811451165915773,False,True,False,10.09,10.5,10.74,9.760000228881836,False
2025-03-05,300183,0.17700386820511582,False,False,False,24.67,24.35,24.41,20.959999084472656,False
2025-03-06,603700,0.10035087719298241,False,True,True,15.68,15.68,15.68,14.25,False
2025-03-06,300840,0.1998149395501958,False,True,False,25.94,25.94,25.94,21.6200008392334,False
2025-03-06,600590,0.1003070108822337,False,True,True,10.75,10.75,10.75,9.770000457763672,False
2025-03-06,300687,0.04418600019472696,False,False,False,35.92,35.65,35.45,34.400001525878906,False
2025-03-06,300153,0.18540674724606565,False,False,False,39.64,39.2,39.5,33.439998626708984,False
2025-03-07,688369,0.022589553172835064,True,True,False,37.12,38.18,39.5,36.29999923706055,True
2025-03-07,300840,0.13107168064543373,False,True,False,29.34,29.31,28.82,25.940000534057617,False
2025-03-07,300248,0.19985673024563733,False,True,False,16.75,16.75,16.75,13.960000038146973,False
2025-03-07,000409,0.05052631578947375,False,True,False,14.97,15.68,15.68,14.25,False
2025-03-07,603048,0.09995218401910022,False,True,False,23.0,23.0,23.0,20.90999984741211,False
2025-03-10,688393,0.07133980836242726,False,True,False,43.1,43.36,42.5,40.22999954223633,False
2025-03-10,301005,0.04845562595948438,False,True,False,37.0,37.0,36.93,35.290000915527344,False
2025-03-10,600860,0.10027098564823556,False,True,True,16.24,16.24,16.24,14.760000228881836,False
2025-03-10,600168,0.026104413740685173,True,False,False,5.11,5.09,5.03,4.980000019073486,False
2025-03-10,605303,0.1002024164060551,False,True,True,10.87,10.87,10.87,9.880000114440918,False
2025-03-11,605100,0.10007251935927752,False,True,True,30.34,30.34,30.34,27.579999923706055,False
2025-03-11,002105,0.10011781528821961,False,True,True,9.34,9.34,9.34,8.489999771118164,False
2025-03-11,605303,0.10027600054430508,False,True,True,11.96,11.96,11.96,10.869999885559082,False
2025-03-11,000665,0.09999996382614773,False,True,True,6.38,6.38,6.38,5.800000190734863,False
2025-03-11,002921,0.09973577426919977,False,True,False,16.65,16.65,16.65,15.140000343322754,False
2025-03-12,002105,0.09957171651163499,False,True,False,10.27,10.27,10.27,9.34000015258789,False
2025-03-12,605303,0.10033444465096752,False,True,True,13.16,13.16,13.16,11.960000038146973,False
2025-03-12,300461,0.14077667790428317,False,False,False,23.5,22.66,22.39,20.600000381469727,False
2025-03-12,600289,0.027820744303767242,True,False,False,6.65,6.62,6.51,6.46999979019165,False
2025-03-13,688339,0.10441603407187539,False,False,False,26.76,26.28,26.2,24.229999542236328,False
2025-03-13,300511,0.19999994348596917,False,True,True,4.86,4.86,4.86,4.050000190734863,False
2025-03-13,600539,0.10000002914004935,False,True,True,15.84,15.84,15.84,14.399999618530273,False
2025-03-13,300611,0.0656808831260316,False,True,False,30.99,30.98,30.04,29.079999923706055,False
2025-03-13,002574,0.0996621479902764,False,True,False,6.51,6.51,6.51,5.920000076293945,False
2025-03-14,300810,0.20006599211973497,False,True,True,36.35,36.35,36.35,30.290000915527344,False
2025-03-14,301500,0.09184672561835194,False,False,False,22.23,21.88,21.88,20.360000610351562,False
2025-03-14,300961,0.11283782349615068,False,False,False,16.47,16.3,16.15,14.800000190734863,False
2025-03-14,300511,0.19958844441104184,False,True,False,5.83,5.83,5.83,4.860000133514404,False
2025-03-14,600301,0.09991777696004389,False,True,False,26.75,26.75,26.75,24.31999969482422,False
2025-03-17,300810,0.04044020873688492,False,True,False,37.82,37.88,38.01,36.349998474121094,False
2025-03-17,300720,0.2000973174916305,False,True,True,24.65,24.65,24.65,20.540000915527344,False
2025-03-17,002105,0.053097319277570554,False,False,False,13.09,12.95,11.69,12.430000305175781,False
2025-03-17,300611,0.036256938837070596,False,True,False,30.01,31.01,32.99,28.959999084472656,False
2025-03-17,002278,0.09985731073646775,False,True,False,7.71,7.71,7.71,7.010000228881836,False
2025-03-18,300713,0.20000002630825753,False,True,True,20.88,20.88,20.88,17.399999618530273,False
2025-03-18,600610,0.10050255123863061,False,True,True,6.57,6.57,6.57,5.96999979019165,False
2025-03-18,002724,0.10029942947289139,False,True,True,7.35,7.35,7.35,6.679999828338623,False
2025-03-18,002342,0.10067119260179114,False,True,True,4.92,4.92,4.92,4.46999979019165,False
2025-03-18,002278,0.09987029287202054,False,True,False,8.48,8.48,8.48,7.710000038146973,False
2025-03-19,688259,0.2000000199896803,False,True,True,54.96,54.96,54.96,45.79999923706055,False
2025-03-19,300943,0.08467154794778686,False,False,False,14.86,14.71,14.64,13.699999809265137,False
2025-03-19,002278,0.10023590844906005,False,True,True,9.33,9.33,9.33,8.479999542236328,False
2025-03-19,001318,0.09973577426919977,False,True,False,16.65,16.65,16.65,15.140000343322754,False
2025-03-19,002927,0.09988518462028817,False,True,False,19.16,19.16,19.16,17.420000076293945,False
2025-03-20,002278,0.0996784655840095,False,True,False,10.26,10.26,10.26,9.329999923706055,False
2025-03-20,002164,0.10000002056944646,False,True,True,11.22,11.22,11.22,10.199999809265137,False
2025-03-20,001318,0.10030032550938528,False,False,True,18.32,16.15,16.51,16.649999618530273,False
2025-03-20,000678,0.10011639489354596,False,True,True,18.9,18.9,18.9,17.18000030517578,False
2025-03-20,002713,0.09948543462848747,False,True,False,6.41,6.41,6.41,5.829999923706055,False
2025-03-21,002342,0.08739499284103114,False,True,False,6.47,6.55,6.39,5.949999809265137,False
2025-03-21,301079,0.1998348812494315,False,True,False,29.06,29.06,29.06,24.219999313354492,False
2025-03-21,002724,0.061097196292799305,False,True,False,8.51,8.66,8.48,8.020000457763672,False
2025-03-21,002278,0.10038983900007326,False,True,True,11.29,11.29,11.29,10.260000228881836,False
2025-03-21,002406,0.10010107404552793,False,True,True,10.88,10.88,10.88,9.890000343322754,False
2025-03-24,688178,0.19976569221672125,False,True,False,20.48,20.48,20.48,17.06999969482422,False
2025-03-24,603028,0.02888081447225388,True,True,False,8.55,9.0,8.85,8.3100004196167,True
2025-03-24,002204,0.10000000000000009,False,True,True,7.7,7.7,7.7,7.0,False
2025-03-24,001202,0.10027095721191759,False,True,True,20.3,20.3,20.3,18.450000762939453,False
2025-03-24,603139,-0.04927539735967679,False,False,False,19.68,19.21,19.3,20.700000762939453,False
2025-03-25,301055,0.013655413443842024,True,False,False,19.3,18.79,18.58,19.040000915527344,False
2025-03-25,600610,0.10045659225176662,False,True,True,9.64,9.64,9.64,8.760000228881836,False
2025-03-25,001202,-0.015270898951296519,False,False,False,19.99,19.64,20.21,20.299999237060547,False
2025-03-25,002427,0.1008402832011881,False,True,True,5.24,5.24,5.24,4.760000228881836,False
2025-03-25,002300,0.10057470661155277,False,True,True,7.66,7.66,7.66,6.960000038146973,False
2025-03-26,600610,0.09958502307961004,False,True,False,10.6,10.6,10.6,9.640000343322754,False
2025-03-26,300871,0.20027435470326926,False,True,True,17.5,17.5,17.5,14.579999923706055,False
2025-03-26,002427,0.09923668923574636,False,True,False,5.76,5.76,5.76,5.239999771118164,False
2025-03-26,301137,0.11943983654619705,False,False,False,27.18,27.01,27.1,24.280000686645508,False
2025-03-26,600558,-1.3455722092103883e-08,False,False,False,5.67,5.59,5.56,5.670000076293945,False
2025-03-27,300871,0.19999999999999996,False,True,True,21.0,21.0,21.0,17.5,False
2025-03-27,600610,0.09999996041352044,False,True,True,11.66,11.66,11.66,10.600000381469727,False
2025-03-27,002427,0.10069440070677849,False,True,True,6.34,6.34,6.34,5.760000228881836,False
2025-03-27,301118,0.19989645990750105,False,True,False,23.17,23.17,23.17,19.309999465942383,False
2025-03-27,300927,0.18708169331454494,False,False,False,35.47,34.81,34.25,29.8799991607666,False
2025-03-28,300871,0.16047619047619044,False,True,False,24.37,24.5,25.0,21.0,False
2025-03-28,300260,0.1357726140492983,False,False,False,37.56,37.39,37.85,33.06999969482422,False
2025-03-28,600610,-0.100343041399935,False,True,False,10.49,10.49,10.49,11.65999984741211,False
2025-03-28,001217,0.09992596212042382,False,True,False,14.86,14.86,14.86,13.510000228881836,False
2025-03-28,002342,0.030254742650310806,False,False,False,6.47,6.44,6.65,6.28000020980835,False
2025-03-31,603579,0.09995957130890587,False,True,False,27.18,27.18,27.18,24.709999084472656,False
2025-03-31,603353,0.10011512792021615,False,True,True,19.12,19.12,19.12,17.3799991607666,False
2025-03-31,688117,0.19983619608762337,False,True,False,29.3,29.3,29.3,24.420000076293945,False
2025-03-31,300871,-0.12159999999999993,False,True,False,21.96,22.16,22.5,25.0,False
2025-03-31,002549,0.10013173018883004,False,True,True,8.35,8.35,8.35,7.590000152587891,False
2025-04-01,300871,0.19999999999999996,False,True,True,27.0,27.0,27.0,22.5,False
2025-04-01,603353,0.09989534921187704,False,True,False,21.03,21.03,21.03,19.1200008392334,False
2025-04-01,002132,0.10129872857870947,False,True,True,4.24,4.24,4.24,3.8499999046325684,False
2025-04-01,603169,0.09999998582376035,False,True,True,8.14,8.14,8.14,7.400000095367432,False
2025-04-01,001212,0.10010247681629836,False,True,True,32.2,32.2,32.2,29.270000457763672,False
2025-04-02,300871,0.09888888888888903,False,False,False,29.67,28.64,29.2,27.0,False
2025-04-02,002549,0.0794342168605684,False,False,False,9.92,9.6,10.11,9.1899995803833,False
2025-04-02,603169,0.09090904489755558,False,False,False,8.88,8.81,8.69,8.140000343322754,False
2025-04-02,001212,0.09999997393685156,False,True,True,35.42,35.42,35.42,32.20000076293945,False
2025-04-02,002900,0.10036162190505316,False,True,True,12.17,12.17,12.17,11.0600004196167,False
2025-04-03,300871,0.12910955953964964,False,True,False,32.97,34.07,34.99,29.200000762939453,False
2025-04-03,002688,0.0999999805733014,False,True,True,5.94,5.94,5.94,5.400000095367432,False
2025-04-03,001212,0.09994359158827981,False,True,False,38.96,38.96,38.96,35.41999816894531,False
2025-04-03,000722,0.10016833957034721,False,True,True,13.07,13.07,13.07,11.880000114440918,False
2025-04-03,002900,0.10024650090861575,False,True,True,13.39,13.39,13.39,12.170000076293945,False
2025-04-07,300871,0.020291462917252368,True,False,False,35.7,34.34,32.3,34.9900016784668,False
2025-04-07,301156,0.2001073354338727,False,True,True,22.37,22.37,22.37,18.639999389648438,False
2025-04-07,002084,0.10144926013878441,False,True,True,3.8,3.8,3.8,3.450000047683716,False
2025-04-07,002688,0.09932658873670519,False,True,False,6.53,6.53,6.53,5.940000057220459,False
2025-04-07,001212,0.10010269525600868,False,True,True,42.86,42.86,42.86,38.959999084472656,False
2025-04-08,300871,-0.09721360096683096,False,True,False,29.16,33.4,34.81,32.29999923706055,False
2025-04-08,301156,0.19982114408001883,False,True,False,26.84,26.84,26.84,22.3700008392334,False
2025-04-08,001212,0.10009331144555134,False,True,True,47.15,47.15,47.15,42.86000061035156,False
2025-04-08,002549,0.09982015520363574,False,True,False,12.23,12.23,12.23,11.119999885559082,False
2025-04-08,002084,0.10000001380318091,False,True,True,4.18,4.18,4.18,3.799999952316284,False
2025-04-09,301156,0.1590909025013698,False,False,False,31.11,30.51,31.4,26.84000015258789,False
2025-04-09,001212,0.10010600893682797,False,True,True,51.87,51.87,51.87,47.150001525878906,False
2025-04-09,002084,0.1004785140932194,False,True,True,4.6,4.6,4.6,4.179999828338623,False
2025-04-09,600371,0.09962402466861375,False,True,False,11.7,11.7,11.7,10.640000343322754,False
2025-04-09,601008,0.10097085339868683,False,True,True,5.67,5.67,5.67,5.150000095367432,False
2025-04-10,300240,0.19999995104132062,False,True,True,11.22,11.22,11.22,9.350000381469727,False
2025-04-10,601008,0.10052908572068686,False,True,True,6.24,6.24,6.24,5.670000076293945,False
2025-04-10,601086,0.10043044919361499,False,True,True,7.67,7.67,7.67,6.96999979019165,False
2025-04-10,002084,0.10000002280525577,False,True,True,5.06,5.06,5.06,4.599999904632568,False
2025-04-10,301061,0.19996160559588483,False,True,False,62.53,62.53,62.53,52.11000061035156,False
2025-04-11,601008,0.09935901468322283,False,False,False,6.86,6.73,6.86,6.239999771118164,False
2025-04-11,301185,0.09312231688408668,False,True,False,17.96,18.01,18.06,16.43000030517578,False
2025-04-11,600180,0.08529941045275469,False,False,False,5.98,5.9,5.78,5.510000228881836,False
2025-04-11,601086,0.10039112334378353,False,True,True,8.44,8.44,8.44,7.670000076293945,False
2025-04-11,001212,0.016347690492072298,True,False,False,50.98,50.29,50.26,50.15999984741211,False
2025-04-14,001212,0.07620377648969967,False,True,False,54.09,55.1,55.29,50.2599983215332,False
2025-04-14,688206,0.054315789473684095,False,False,False,25.04,24.74,24.92,23.75,False
2025-04-14,300871,0.06957807218305012,False,False,False,28.9,28.8,29.25,27.020000457763672,False
2025-04-14,300671,0.03917792659806896,False,True,False,32.36,33.2,33.21,31.139999389648438,False
2025-04-14,300920,0.014957281503225506,True,False,False,23.75,23.69,24.44,23.399999618530273,False
2025-04-15,301011,0.11921568627450974,False,False,False,28.54,28.4,28.56,25.5,False
2025-04-15,605188,0.09978767686760714,False,True,False,10.36,10.36,10.36,9.420000076293945,False
2025-04-15,601086,-0.0064654886527653055,False,False,False,9.22,8.54,8.72,9.279999732971191,False
2025-04-15,001234,0.09990525932399485,False,True,False,23.23,23.23,23.23,21.1200008392334,False
2025-04-15,600249,0.10032896117572987,False,True,True,6.69,6.69,6.69,6.079999923706055,False
2025-04-16,001234,0.0998708783246205,False,True,False,25.55,25.55,25.55,23.229999542236328,False
2025-04-16,603128,0.10030396412561249,False,True,True,7.24,7.24,7.24,6.579999923706055,False
2025-04-16,301558,0.04681275298134824,False,False,False,10.51,10.37,10.53,10.039999961853027,False
2025-04-16,600644,0.10011781528821961,False,True,True,9.34,9.34,9.34,8.489999771118164,False
2025-04-16,001212,-0.04937603310403749,False,False,False,52.56,52.15,52.01,55.290000915527344,False
2025-04-17,001234,0.10019572756879547,False,True,True,28.11,28.11,28.11,25.549999237060547,False
