code,date,score
300402,2025-11-03,16.643534675161824
300848,2025-11-04,22.170574195448108
603122,2025-11-04,20.81941005836637
000620,2025-11-04,19.28677029814169
000592,2025-11-04,19.25695849765551
605178,2025-11-04,18.323708545492664
603122,2025-11-05,21.12780796263728
000592,2025-11-05,20.036497438405828
000620,2025-11-05,15.968087436997417
002333,2025-11-05,13.862538840705398
002713,2025-11-05,13.07769430719087
300062,2025-11-06,23.30107581491025
603122,2025-11-06,21.262231577749297
000620,2025-11-06,18.678058989309598
300775,2025-11-06,18.439838960216743
605178,2025-11-06,18.355402845961684
002451,2025-11-07,16.96829376607823
000609,2025-11-07,16.75943703493293
000572,2025-11-07,16.593905376392637
002163,2025-11-07,15.763902952787399
002196,2025-11-07,15.600590539835743
300437,2025-11-10,20.85623798615503
300131,2025-11-10,16.544703057723613
000609,2025-11-10,15.852805044753353
605178,2025-11-10,15.723935435846062
688233,2025-11-10,13.316874289206053
603122,2025-11-11,19.318408030837148
002451,2025-11-11,18.190940426068238
688233,2025-11-11,18.14031843553494
000609,2025-11-11,17.335485616814527
300997,2025-11-11,16.258455757207347
603122,2025-11-12,28.29205155628304
300351,2025-11-12,19.198688397453097
000609,2025-11-12,19.0533490380387
000632,2025-11-12,14.558613478137511
600693,2025-11-12,14.398538113754247
300497,2025-11-13,23.947793403078894
603122,2025-11-13,23.50371415198929
688353,2025-11-13,22.36465396763177
301292,2025-11-13,16.796266796069848
002083,2025-11-13,16.214274209352464
688353,2025-11-14,19.495688850406395
603122,2025-11-14,18.83344187269502
300497,2025-11-14,17.18175036558074
000632,2025-11-14,15.734795215000817
002083,2025-11-14,15.232024908963833
300560,2025-11-17,21.440796782064727
300300,2025-11-17,19.849010443182927
000592,2025-11-17,19.739414702612187
300094,2025-11-17,18.50204728868844
300390,2025-11-17,14.918888543507094
000609,2025-11-18,21.054794246625068
601566,2025-11-18,17.9493115082644
000407,2025-11-18,17.920396963109674
002083,2025-11-18,16.622903651749898
603353,2025-11-18,15.835897694560307
003041,2025-11-19,18.202890824255654
000798,2025-11-19,16.56243793434375
688353,2025-11-19,14.865767993309017
000609,2025-11-19,14.324816099287915
601566,2025-11-19,14.213727773420366
603122,2025-11-20,23.756449921829212
000798,2025-11-20,17.17604236438189
000547,2025-11-20,17.005709003331066
601566,2025-11-20,16.70582136568615
000609,2025-11-20,15.792911749053632
688227,2025-11-21,18.91404252327822
300087,2025-11-21,18.0558810225553
603122,2025-11-21,16.597431164687933
000609,2025-11-21,16.325383556328546
301295,2025-11-21,14.872432395456729
688227,2025-11-24,20.19359070052778
000798,2025-11-24,13.368221064111804
600734,2025-11-24,12.623655996818975
003041,2025-11-24,12.475519462231476
002307,2025-11-24,11.942980327521747
688227,2025-11-25,24.691109671818662
003041,2025-11-25,14.229026116589
000609,2025-11-25,14.206615479234149
600343,2025-11-25,13.65166287419027
001296,2025-11-25,13.539601795095983
688227,2025-11-26,21.189434036008606
000609,2025-11-26,19.067927680684154
600734,2025-11-26,17.3431692481548
002307,2025-11-26,16.032402340465033
603778,2025-11-26,15.616025721390224
603122,2025-11-27,21.706915352951974
603778,2025-11-27,15.928558705894037
003041,2025-11-27,15.679639266690716
002264,2025-11-27,15.123715507413939
688227,2025-11-27,14.29370503201081
300102,2025-11-28,20.480235897823004
600828,2025-11-28,16.56380212278797
003018,2025-11-28,15.947213342798252
603122,2025-11-28,14.54589839276942
603778,2025-11-28,14.342162901372083
301148,2025-12-01,17.197011917610034
002413,2025-12-01,16.553371215393543
000547,2025-12-01,16.141529917708397
600828,2025-12-01,15.615491790493719
603778,2025-12-01,15.42910246710067
301148,2025-12-02,25.064236898850744
003018,2025-12-02,18.240412982032083
002983,2025-12-02,17.532327884812865
603778,2025-12-02,17.302632528223118
603327,2025-12-02,16.351216266844432
300889,2025-12-03,24.584504826741114
002702,2025-12-03,19.29429608539242
300097,2025-12-03,17.982566369255075
301148,2025-12-03,17.24160607908298
003018,2025-12-03,17.120926489252255
000078,2025-12-04,21.832944012488248
301510,2025-12-04,19.208832137215072
603933,2025-12-04,14.573538499178154
688711,2025-12-04,12.736345469842679
002348,2025-12-04,12.546275532470117
603386,2025-12-05,17.411081770367083
002348,2025-12-05,16.853474112088243
300940,2025-12-05,16.477678894637382
002682,2025-12-05,16.265000659081274
603778,2025-12-05,16.16432042624122
000547,2025-12-08,21.146741152555517
002565,2025-12-08,19.870927722593112
603122,2025-12-08,19.27411315058593
688051,2025-12-08,18.302592419710923
000078,2025-12-08,18.052156674128682
002149,2025-12-09,15.127611718477151
002682,2025-12-09,14.188751250746993
000547,2025-12-09,13.909393309732906
002235,2025-12-09,12.952798877148279
603278,2025-12-09,12.94913234279914
002742,2025-12-10,47.122347785886475
603696,2025-12-10,14.211066882428284
002565,2025-12-10,13.632771174213095
002105,2025-12-10,13.521329708906725
002149,2025-12-10,13.515156653484803
600165,2025-12-11,56.73718584973518
001330,2025-12-11,14.634989651985446
002235,2025-12-11,13.21486047760651
000547,2025-12-11,13.177561245982387
603601,2025-12-11,12.98638884830959
001208,2025-12-12,16.078168694442308
002565,2025-12-12,15.038235560528125
301005,2025-12-12,13.018227948925706
603601,2025-12-12,12.500650199969884
300285,2025-12-12,12.463947626465695
002565,2025-12-15,18.787314390744218
601399,2025-12-15,15.68566555191274
603601,2025-12-15,15.517954390682258
301232,2025-12-15,15.462704708066667
001208,2025-12-15,15.240182824730912
300304,2025-12-16,17.47543757457383
002792,2025-12-16,17.359522372156196
600865,2025-12-16,17.01914082893439
300552,2025-12-16,16.61916814644536
001208,2025-12-16,16.037596205454008
600865,2025-12-17,19.29395374297326
002969,2025-12-17,14.35668420962687
601366,2025-12-17,13.766851773293522
002536,2025-12-17,12.72680496500841
001331,2025-12-17,12.576300230114809
300710,2025-12-18,20.071595028282754
002565,2025-12-18,16.753298321559765
600865,2025-12-18,15.499285090152528
301408,2025-12-18,15.197149953531556
603601,2025-12-18,14.91072637918623
301408,2025-12-19,15.821568047338733
002565,2025-12-19,15.219244458028445
002969,2025-12-19,14.590609507123322
600250,2025-12-19,13.90999635814137
002788,2025-12-19,13.89576952664844
002703,2025-12-22,18.18376093810074
300506,2025-12-22,17.447525436327513
002149,2025-12-22,15.750086117975004
600165,2025-12-22,15.319178799940948
002361,2025-12-22,14.27991516070458
300506,2025-12-23,18.509056263182497
603696,2025-12-23,17.226298444251185
002361,2025-12-23,16.431305849651228
001331,2025-12-23,16.133872521128495
002796,2025-12-23,13.414112006351594
300159,2025-12-24,71.50343473592017
001331,2025-12-24,15.451287245855696
600165,2025-12-24,13.292408021749651
603696,2025-12-24,12.025719573847244
000551,2025-12-24,11.856934434112826
603601,2025-12-25,21.962908312092143
001331,2025-12-25,21.32063209119779
002361,2025-12-25,19.65650169268264
600865,2025-12-25,17.040540959681902
002969,2025-12-25,16.24898689371837
001331,2025-12-26,25.377631088039738
603601,2025-12-26,18.910476025509368
002361,2025-12-26,18.292170074153347
002969,2025-12-26,17.814901937808756
301246,2025-12-26,16.864484435155763
001331,2025-12-29,22.94579970354663
002969,2025-12-29,18.687957787908136
002361,2025-12-29,17.933587230619178
300125,2025-12-29,15.172680384900406
300960,2025-12-29,14.100702431193621
002969,2025-12-30,20.86873880933704
605069,2025-12-30,13.702567418572809
301232,2025-12-30,13.21808330619835
600783,2025-12-30,12.878452591437835
603278,2025-12-30,12.856143546556515
002969,2025-12-31,26.691444201317584
603278,2025-12-31,16.288403580705054
603608,2025-12-31,15.83572204813068
301232,2025-12-31,14.307736549617175
002347,2025-12-31,13.19806060342809
002969,2026-01-05,20.397151586374417
301589,2026-01-05,16.368094062158782
301363,2026-01-05,15.75527699810717
301293,2026-01-05,15.614664202620308
688626,2026-01-05,14.447381739772165
001331,2026-01-06,29.16625752181472
002969,2026-01-06,21.895978982997196
301330,2026-01-06,21.349231457058842
301363,2026-01-06,19.63094228701719
301293,2026-01-06,19.354151717443298
001331,2026-01-07,30.766079523297254
301363,2026-01-07,22.181574900480033
688766,2026-01-07,17.31112740134684
300986,2026-01-07,16.62126540681388
600783,2026-01-07,14.644147645181617
001331,2026-01-08,31.45192146644829
300986,2026-01-08,27.2913491387717
301079,2026-01-08,18.17306867214246
600783,2026-01-08,15.494848301147242
002324,2026-01-08,14.23969392564979
300986,2026-01-09,29.690366545982638
001331,2026-01-09,20.279728674987574
300129,2026-01-09,20.17492501329267
301079,2026-01-09,18.57670909438233
002202,2026-01-09,15.046236916901698
300986,2026-01-12,25.86187919168671
002969,2026-01-12,24.973409078074198
001331,2026-01-12,17.561617756602185
300244,2026-01-12,13.943272966528383
688387,2026-01-12,12.853359074075128
002969,2026-01-13,27.068397381540155
001331,2026-01-13,20.528729008547
301230,2026-01-13,18.99528370941651
688258,2026-01-13,18.971770970987983
300063,2026-01-13,18.68908816666695
002969,2026-01-14,27.30210298297264
001331,2026-01-14,18.579853253349945
002465,2026-01-14,13.489433938631395
600676,2026-01-14,12.865477041841226
301159,2026-01-14,12.707239266014739
002969,2026-01-15,20.863184121966498
300758,2026-01-15,18.497816935835374
001331,2026-01-15,14.42455994295955
001260,2026-01-15,11.307201206519004
603000,2026-01-15,11.035347890898702
002969,2026-01-16,12.853706348375345
300169,2026-01-16,12.65660022176428
301348,2026-01-16,11.333052836384187
688387,2026-01-16,10.592724554257535
300816,2026-01-16,10.328523836786792
002969,2026-01-19,23.68202103042765
002931,2026-01-19,19.381065961601685
300658,2026-01-19,16.91931582695992
001331,2026-01-19,15.223335523945869
688610,2026-01-19,12.690680870550889
002969,2026-01-20,28.513883063684528
002931,2026-01-20,23.263544203259222
300986,2026-01-20,20.95303390394218
001331,2026-01-20,13.695501814746223
603078,2026-01-20,12.026623407177397
002969,2026-01-21,27.01295287715571
002931,2026-01-21,26.067731313335226
301023,2026-01-21,19.0176520161543
301031,2026-01-21,18.845391373725008
300986,2026-01-21,17.606967543931642
002931,2026-01-22,29.059609492855277
002969,2026-01-22,24.250207665663105
601616,2026-01-22,15.631562384753718
300344,2026-01-22,13.76784706917162
688047,2026-01-22,13.594465297932622
002931,2026-01-23,34.66729537518836
300986,2026-01-23,28.96519127217815
688002,2026-01-23,15.433626695169309
300780,2026-01-23,15.146284158333899
002969,2026-01-23,14.760378019517255
300986,2026-01-26,23.61058763232456
002716,2026-01-26,15.239674487588065
600986,2026-01-26,13.489074915016367
300385,2026-01-26,13.307570730027761
002995,2026-01-26,13.105532815626109
300986,2026-01-27,23.143720261257414
688317,2026-01-27,14.213929860836567
688336,2026-01-27,13.875301761799454
600986,2026-01-27,13.596161360110573
300639,2026-01-27,13.151274015010404
300986,2026-01-28,19.32425596889849
300017,2026-01-28,18.293530822838658
688380,2026-01-28,15.95754126469025
600916,2026-01-28,14.534657198237278
688316,2026-01-28,14.452886285684855
300139,2026-01-29,24.858209563477057
002716,2026-01-29,18.47970490975167
001337,2026-01-29,17.998418072013514
601212,2026-01-29,16.924974489695366
000506,2026-01-29,15.880451891005011
300986,2026-01-30,17.22520649438138
688583,2026-01-30,16.161332048651097
002155,2026-01-30,12.372980435144761
002995,2026-01-30,12.199989947274599
000995,2026-01-30,10.906937334089955
002931,2026-02-02,26.687105559291336
300986,2026-02-02,16.66673449145094
301362,2026-02-02,14.646390947962978
002969,2026-02-02,12.012848719816091
603629,2026-02-02,10.65793707000136
002931,2026-02-03,36.666351744057074
300986,2026-02-03,20.732845059986975
301362,2026-02-03,17.729921824765473
002969,2026-02-03,16.54149692123473
603172,2026-02-03,12.91315086485315
002931,2026-02-04,36.94619338134194
301362,2026-02-04,24.443661366687287
300912,2026-02-04,19.21290934755639
300986,2026-02-04,15.945727429155134
002155,2026-02-04,15.014237696516663
002931,2026-02-05,36.18844393091331
301362,2026-02-05,22.18519617858208
300461,2026-02-05,22.07734719024687
300912,2026-02-05,20.562045045918225
300344,2026-02-05,14.449477308321146
002931,2026-02-06,28.01876969584691
300912,2026-02-06,23.062471325835517
300461,2026-02-06,15.883053297226386
301362,2026-02-06,15.122664615334433
603616,2026-02-06,14.273460124018944
002931,2026-02-09,25.53127655323052
300912,2026-02-09,22.797167155522015
603103,2026-02-09,17.400748867014244
301262,2026-02-09,17.270615274486868
002455,2026-02-09,14.601943586421168
300912,2026-02-10,23.331216571226726
002931,2026-02-10,19.83810576323409
300364,2026-02-10,19.215781367790004
603103,2026-02-10,18.27089639123322
301231,2026-02-10,18.231546434898423
300182,2026-02-11,18.37792727648375
002455,2026-02-11,16.13713686759005
605287,2026-02-11,15.912320364918134
000070,2026-02-11,15.883767610560863
002723,2026-02-11,15.285507263099781
688158,2026-02-12,17.4795099886768
300731,2026-02-12,16.702967036053845
000070,2026-02-12,15.135787095332425
603629,2026-02-12,14.771910362358094
603138,2026-02-12,14.248847269857844
300461,2026-02-13,16.19757617117804
300749,2026-02-13,15.557640011941242
605033,2026-02-13,15.321988169477235
000839,2026-02-13,15.306375312773113
300912,2026-02-13,14.723616714950953
300749,2026-02-24,19.027996654413503
301566,2026-02-24,16.659973351059733
300442,2026-02-24,16.26701309260232
002455,2026-02-24,14.30964127914276
688221,2026-02-24,13.922725660396194
300749,2026-02-25,19.75728624462724
605033,2026-02-25,18.559676466568767
000890,2026-02-25,16.996991058543195
605006,2026-02-25,16.64027894604781
300596,2026-02-25,15.518607544264517
300107,2026-02-26,16.07429005552101
002470,2026-02-26,15.64767183875596
600470,2026-02-26,13.78226128715923
000711,2026-02-26,13.010415968440068
688025,2026-02-26,12.800185948860701
001896,2026-02-27,17.65641060599757
002843,2026-02-27,14.99338550244316
000035,2026-02-27,13.885974188025827
300749,2026-02-27,13.242663952747362
002470,2026-02-27,13.031351995690681
300164,2026-03-02,19.638103754255788
300191,2026-03-02,15.667172213776636
301362,2026-03-02,14.851057574421406
001896,2026-03-02,13.713900228952054
002378,2026-03-02,13.553244142005838
300164,2026-03-03,25.973017599425624
301362,2026-03-03,20.862371914326758
301302,2026-03-03,20.56584602837338
002980,2026-03-03,16.77123800604252
300191,2026-03-03,15.863081485856469
603318,2026-03-04,17.10079072936465
688525,2026-03-04,14.576101702693407
300164,2026-03-04,13.543337250719318
001896,2026-03-04,13.384547597236802
301362,2026-03-04,12.820859367039485
300880,2026-03-05,18.64426776218957
300303,2026-03-05,15.97399376294038
300323,2026-03-05,15.215043865311161
001896,2026-03-05,12.231594585913571
301362,2026-03-05,12.206438413170384
300323,2026-03-06,19.116113763142252
002805,2026-03-06,14.584080582472946
000711,2026-03-06,14.358639253666205
000533,2026-03-06,14.256495849744343
605268,2026-03-06,13.533279586577606
300164,2026-03-09,14.846860102404191
300191,2026-03-09,13.565437811095851
300332,2026-03-09,12.72519459968861
301158,2026-03-09,12.318095210626058
001896,2026-03-09,12.198253971067942
301373,2026-03-10,14.5576898770469
001896,2026-03-10,13.26038049803132
600821,2026-03-10,12.362417553320876
688158,2026-03-10,11.853307351575568
000533,2026-03-10,11.615272601590302
605268,2026-03-11,17.374187041201168
001896,2026-03-11,15.776790346709404
000839,2026-03-11,13.884834522548537
000711,2026-03-11,13.760486744129649
002667,2026-03-11,13.496227999405525
688295,2026-03-12,26.100487413122032
300092,2026-03-12,15.697036628370114
000537,2026-03-12,15.030452626980406
000711,2026-03-12,14.542405117888464
301090,2026-03-12,13.219362654545572
000537,2026-03-13,18.067966777467184
600726,2026-03-13,17.895060504762732
600691,2026-03-13,14.472752542249347
000677,2026-03-13,14.394048481310989
300243,2026-03-13,14.193997239130097
600396,2026-03-16,16.22805016956633
600683,2026-03-16,13.428101517897252
600227,2026-03-16,12.958025372112113
600691,2026-03-16,12.667782645738571
002470,2026-03-16,12.493596214814772
688559,2026-03-17,16.332937201664187
600683,2026-03-17,15.27825486327785
688295,2026-03-17,15.17003118065184
000890,2026-03-17,15.043900769579642
000020,2026-03-17,12.028988638931047
600396,2026-03-18,17.817550172805525
000890,2026-03-18,14.511172760791522
000601,2026-03-18,14.005739234775932
000020,2026-03-18,13.21945370921241
000539,2026-03-18,12.860097864475092
603387,2026-03-19,15.53923944908654
600227,2026-03-19,14.528351351816532
000020,2026-03-19,13.665639321246813
600722,2026-03-19,13.654217322536615
002490,2026-03-19,12.962972730305445
600396,2026-03-20,15.8819232543373
603803,2026-03-20,14.34899072317742
600726,2026-03-20,14.302445887228748
000020,2026-03-20,13.453272598131209
000711,2026-03-20,13.186664017193683
300385,2026-03-23,19.08093557393928
600396,2026-03-23,18.456407208430356
000020,2026-03-23,16.883910092116306
603687,2026-03-23,15.363581097877628
002310,2026-03-23,14.137235415268641
300385,2026-03-24,16.109946999340607
300868,2026-03-24,14.39348036989989
300497,2026-03-24,13.794621702953409
600758,2026-03-24,12.492856541275064
600396,2026-03-24,12.474745033978166
300385,2026-03-25,21.822323961960084
600396,2026-03-25,19.42819911107734
002902,2026-03-25,14.687916715023029
600758,2026-03-25,14.632468484037634
600666,2026-03-25,12.19775016543882
600396,2026-03-26,24.27067019757885
600666,2026-03-26,16.515053118628437
600726,2026-03-26,16.364832228733206
002902,2026-03-26,15.385379668159523
605299,2026-03-26,14.860297453830288
600396,2026-03-27,20.8182059643068
600310,2026-03-27,19.16231208137475
000908,2026-03-27,16.395364769089724
000692,2026-03-27,15.94438168855821
603538,2026-03-27,15.546171088968633
688693,2026-03-30,21.03681508990752
688308,2026-03-30,18.278108758313635
301008,2026-03-30,17.243322680208585
603538,2026-03-30,16.831406610881576
000908,2026-03-30,14.98507629520601
301008,2026-03-31,20.27640009144936
300834,2026-03-31,18.365296925914727
000908,2026-03-31,13.595561015281366
002082,2026-03-31,13.096228374450867
603538,2026-03-31,11.751520200691683
300834,2026-04-01,23.02525383585615
301008,2026-04-01,21.71777313737219
600488,2026-04-01,15.618001585148722
000008,2026-04-01,12.404172284265474
002902,2026-04-01,12.357501737795394
300834,2026-04-02,25.925899414842405
600488,2026-04-02,20.77534122791849
300839,2026-04-02,20.227841971271978
600249,2026-04-02,16.58971495576099
000788,2026-04-02,15.836887133678184
300834,2026-04-03,21.525053674411893
600488,2026-04-03,20.29814486422742
688677,2026-04-03,15.454091077915479
300632,2026-04-03,12.230320853500038
000617,2026-04-03,11.814495959111227
000890,2026-04-07,17.746893892558944
600488,2026-04-07,16.658603103770126
300821,2026-04-07,16.58369653350131
000720,2026-04-07,15.824935785552745
688553,2026-04-07,13.35790557742662
600488,2026-04-08,16.79621216843082
603538,2026-04-08,15.690340139100377
688677,2026-04-08,12.826783060455398
002051,2026-04-08,11.584153274769319
000720,2026-04-08,11.010094081066223
301070,2026-04-09,22.69909547734111
603538,2026-04-09,18.599864463062293
600654,2026-04-09,17.584307675667425
000586,2026-04-09,16.163927071247695
300390,2026-04-09,15.874393179704457
300561,2026-04-10,17.736228818724822
603538,2026-04-10,15.844359616811206
688690,2026-04-10,15.827121603490092
301197,2026-04-10,15.179436395342087
600743,2026-04-10,14.483733948729412
300561,2026-04-13,19.696942318492688
600743,2026-04-13,18.652011017644533
002328,2026-04-13,16.014006521992744
002653,2026-04-13,12.78455384901855
600103,2026-04-13,12.349099728654952
600743,2026-04-14,18.49913277356164
688693,2026-04-14,16.548862335378868
301219,2026-04-14,16.140932195967032
002580,2026-04-14,14.849504157553355
300857,2026-04-14,13.713239556382279
301189,2026-04-15,25.862513364514207
600743,2026-04-15,17.322684244722264
603687,2026-04-15,14.626185141756823
002580,2026-04-15,14.229996403221898
300857,2026-04-15,13.745178352520925
300027,2026-04-16,23.72472584158358
300905,2026-04-16,15.638676936631285
002580,2026-04-16,15.220955208839502
002297,2026-04-16,14.670825358809244
688693,2026-04-16,13.702219607291195
300905,2026-04-17,27.87315701501084
688227,2026-04-17,20.319349989917896
000967,2026-04-17,14.213765810780346
002580,2026-04-17,14.008647650904864
002297,2026-04-17,12.861720206055757
688227,2026-04-20,27.795958629686787
300905,2026-04-20,20.609438333078465
002580,2026-04-20,17.745486421004887
002418,2026-04-20,15.132542811058155
002297,2026-04-20,14.247853003742511
002297,2026-04-21,15.755957327314285
301022,2026-04-21,15.308235790945988
300067,2026-04-21,14.331246341562753
600156,2026-04-21,13.497359124412627
002081,2026-04-21,12.806361971809835
300067,2026-04-22,16.21537877850253
300890,2026-04-22,15.831701905011702
002081,2026-04-22,15.5889207191465
603178,2026-04-22,14.456203292694434
003027,2026-04-22,12.711580727182275
300590,2026-04-23,17.46920873632413
300721,2026-04-23,17.248658170149437
002081,2026-04-23,16.802559137470922
300067,2026-04-23,16.410838038778348
301237,2026-04-23,15.649521436349904
300613,2026-04-24,17.571210824560872
600736,2026-04-24,14.810873661495265
688628,2026-04-24,13.573625729241932
300422,2026-04-24,12.755671969087658
300489,2026-04-24,12.570389716005073
301500,2026-04-27,15.122434059067476
688020,2026-04-27,14.105925442156149
688677,2026-04-27,13.969835913239656
688628,2026-04-27,12.559807613204669
300613,2026-04-27,11.794741888360122
300905,2026-04-28,19.11462374614174
301261,2026-04-28,13.940500186167238
002297,2026-04-28,11.999072876645542
300067,2026-04-28,11.965654117384052
688677,2026-04-28,11.854838631894781
688531,2026-04-29,14.411857925929338
300632,2026-04-29,12.784366540292067
603629,2026-04-29,11.021056097409291
300905,2026-04-29,10.706626190060053
300721,2026-04-29,8.892716200420383
300632,2026-04-30,15.391672500841187
688531,2026-04-30,12.263450420320092
603629,2026-04-30,11.442809853041172
688155,2026-04-30,11.43409431251674
300769,2026-04-30,11.265649921701124
688069,2026-05-06,13.491582429522134
002081,2026-05-06,11.626031478985961
600770,2026-05-06,11.376581801480071
603095,2026-05-06,10.810840178984947
300571,2026-05-06,10.660334539305662
688069,2026-05-07,19.825265391124468
300807,2026-05-07,17.004027906884218
002081,2026-05-07,13.943828991233325
600379,2026-05-07,13.543060833178078
603399,2026-05-07,11.714999331262439
688229,2026-05-08,13.070078083594424
000609,2026-05-08,12.832237358384432
601991,2026-05-08,12.771589606803667
603045,2026-05-08,12.451912569193748
603738,2026-05-08,11.453038359926364
300449,2026-05-11,15.573480762179928
300302,2026-05-11,14.51931570179725
688545,2026-05-11,14.448158378276053
300905,2026-05-11,13.48735534251133
300872,2026-05-11,13.18843332945476
300736,2026-05-12,22.278286262133996
300449,2026-05-12,19.392133373170584
300959,2026-05-12,16.365660584676593
600683,2026-05-12,14.817685299823216
603045,2026-05-12,14.70178487882426
300965,2026-05-13,21.0390147163588
301538,2026-05-13,18.120078476502098
300959,2026-05-13,17.798039610988187
603779,2026-05-13,12.787408164542768
601991,2026-05-13,12.383099178124752
300965,2026-05-14,23.81981136727302
300959,2026-05-14,16.45692607798955
688281,2026-05-14,16.149383899796845
688146,2026-05-14,15.734271908471838
601991,2026-05-14,15.50361612410747
688549,2026-05-15,19.043655590542446
002918,2026-05-15,15.055105158526153
300721,2026-05-15,14.112948458662306
603779,2026-05-15,13.724262357725623
300632,2026-05-15,13.222688873104751
300657,2026-05-18,14.577572219544125
002208,2026-05-18,13.643708556032102
688507,2026-05-18,13.54533257607493
603082,2026-05-18,13.395983765252051
300721,2026-05-18,13.306061817593969
300721,2026-05-19,15.5327704135217
300302,2026-05-19,15.14325103835754
603082,2026-05-19,14.4427056095426
001259,2026-05-19,14.420817915526005
688507,2026-05-19,14.047005865357768
301322,2026-05-20,20.067122330530346
300069,2026-05-20,19.837912379360613
001259,2026-05-20,19.12672085125097
600903,2026-05-20,14.689477775197767
002421,2026-05-20,14.427206109738988
300323,2026-05-21,20.331304428476134
300069,2026-05-21,19.029931040261545
603779,2026-05-21,17.906551904712064
000417,2026-05-21,13.41636508168512
001259,2026-05-21,13.306534477180795
300069,2026-05-22,20.778654827154938
000518,2026-05-22,14.422045569840883
688260,2026-05-22,12.857894373708252
600611,2026-05-22,12.775276331311037
300721,2026-05-22,11.842411433207554
688260,2026-05-25,16.021692427680428
300275,2026-05-25,15.542056774407829
688570,2026-05-25,13.387292783203112
603989,2026-05-25,12.685489325000685
300286,2026-05-25,12.630844493572628
300851,2026-05-26,21.274962197769465
300795,2026-05-26,17.625950108375747
300959,2026-05-26,16.79931639756543
688362,2026-05-26,14.624323398435966
002185,2026-05-26,13.088255420141271
300223,2026-05-27,15.53690898577628
002484,2026-05-27,13.1248502239509
000021,2026-05-27,12.841425977307837
301591,2026-05-27,12.817799555659388
002886,2026-05-27,12.44002391189505
000509,2026-05-28,15.446786547527463
600162,2026-05-28,12.124784301978487
002484,2026-05-28,11.016246480748492
301013,2026-05-28,10.674752574287304
002688,2026-05-28,10.42345309179605
301439,2026-05-29,18.094144966574426
300179,2026-05-29,15.77198362825067
301360,2026-05-29,15.036446599290226
000509,2026-05-29,14.675797275604847
002484,2026-05-29,13.935507833701035
300956,2026-06-01,12.491228634252987
301591,2026-06-01,12.309942981703788
300197,2026-06-01,11.97259420790242
600863,2026-06-01,10.545101006210619
688300,2026-06-01,10.457135184268278
300956,2026-06-02,17.24679279048206
300649,2026-06-02,15.310059835075927
688079,2026-06-02,14.406904808867901
301439,2026-06-02,12.734166486147789
003004,2026-06-02,12.423514020610764
300197,2026-06-03,18.453719522383974
301366,2026-06-03,18.276836974847317
688515,2026-06-03,14.747570905459531
688143,2026-06-03,13.819655274819217
688079,2026-06-03,13.050460467503134
300897,2026-06-04,21.522334928742815
688146,2026-06-04,18.84294139823488
300716,2026-06-04,16.953996838998012
600162,2026-06-04,14.918789382046374
603681,2026-06-04,14.154930358666192
300420,2026-06-05,18.62848874447367
688146,2026-06-05,15.870339586629465
688507,2026-06-05,14.170128237526479
603330,2026-06-05,13.400383101316967
600688,2026-06-05,13.3016415371
300197,2026-06-08,12.826792473224241
688146,2026-06-08,12.350060134055008
600162,2026-06-08,12.00606158286565
300319,2026-06-08,11.84601585599174
600403,2026-06-08,11.647727333926682
603065,2026-06-09,15.188682541308353
300221,2026-06-09,13.250617831990377
301319,2026-06-09,12.813158950494024
688786,2026-06-09,11.599638062302267
000970,2026-06-09,11.30882495673832
603065,2026-06-10,17.262534377309006
688146,2026-06-10,15.010706061237103
002137,2026-06-10,13.501604664911147
002971,2026-06-10,13.170339891402286
000048,2026-06-10,12.84377875578917
600378,2026-06-11,16.09843761934179
301580,2026-06-11,15.840325591181507
603065,2026-06-11,15.566656336104957
688146,2026-06-11,15.071662683946723
688549,2026-06-11,14.949281297756707
300666,2026-06-12,13.922600076611708
603065,2026-06-12,12.145655323938067
301580,2026-06-12,11.769140020431658
002636,2026-06-12,11.39941797383584
688662,2026-06-12,11.146848925903049
301176,2026-06-15,11.397967689415239
301196,2026-06-15,10.926002216022548
688456,2026-06-15,10.711469345746742
000636,2026-06-15,10.68218066037348
688146,2026-06-15,10.442850235662672
301176,2026-06-16,18.86289292014241
300570,2026-06-16,13.831015178603485
600500,2026-06-16,13.557563957398067
301217,2026-06-16,12.778115002152791
002735,2026-06-16,12.383246631085239
000777,2026-06-17,13.712289945960144
300099,2026-06-17,13.053405934105031
600110,2026-06-17,12.414387166221548
600353,2026-06-17,12.275209160641502
600500,2026-06-17,11.688425073962696
301580,2026-06-18,20.158211214734898
603065,2026-06-18,11.256997597809862
002141,2026-06-18,10.209077192696089
300285,2026-06-18,9.86844717506454
688598,2026-06-18,9.503199375734985
000793,2026-06-22,59.97990373882551
301580,2026-06-22,16.352870366842843
688662,2026-06-22,15.60187554368093
603065,2026-06-22,14.819275069596863
300401,2026-06-22,14.733154946103571
301580,2026-06-23,14.99423310798976
300420,2026-06-23,14.06997850970521
300665,2026-06-23,13.68438034035805
688662,2026-06-23,13.468600939626347
300401,2026-06-23,12.394924513646533
002083,2026-06-24,14.465858524839156
600851,2026-06-24,13.758240140062767
002584,2026-06-24,12.16216774669342
301310,2026-06-24,11.721460871610049
300978,2026-06-24,11.495137234625009
300195,2026-06-25,15.505215137184305
688403,2026-06-25,13.79695190789859
600228,2026-06-25,13.696080687465363
002068,2026-06-25,12.287989448641564
688376,2026-06-25,11.976811852708828
603065,2026-06-26,13.097219574357544
