code,buy,gap,f_aro,f_mom,f_m200,f_r20,f_vpc,f_amt20,f_adx,f_dh,amt20_T1,rp,amt_c,base_net,base_why,base_sell,tp4_tp_t2,tp4_tp_t1,tp5_tp_t2,tp5_tp_t1,tp6_tp_t2,tp6_tp_t1,tp7_tp_t2,tp7_tp_t1,tp8_tp_t2,tp8_tp_t1,tp9_tp_t2,tp9_tp_t1,tp10_tp_t2,tp10_tp_t1,tp12_tp_t2,tp12_tp_t1,s_zt,s_lb,s_zpl,s_gate,E0_sell,year
sz002256,2022-01-25,-0.04228855721393021,40.0,2.4406779661016946,0.1645591622126623,0.04960835509138373,0,957188331.95,23.91189839237027,0.20238095238095247,957188331.95,0.3419354838709674,1018174199.0,-0.1039014245129869,ts,2022-01-26,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,-0.1039014245129869,28.0,15.0,0.40425531914893614,0.0,2022-01-26,2022
sz002256,2024-02-21,-0.023696682464454888,88.0,0.0862068965517242,-0.09732620320855612,-0.14919354838709686,0,63778440.25,41.35572705702038,0.22140221402214025,63778440.25,0.423076923076923,135637273.0,0.01252632736650483,ts,2024-02-22,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,0.01252632736650483,63.0,8.0,0.29213483146067415,1.0,2024-02-22,2024
sz002256,2026-08-12,-0.020460358056266004,-60.0,0.3869565217391304,0.040101083992817754,0.2180685358255452,1,226503307.6,13.860389956323669,0.19712525667351127,226503307.6,0.4696132596685083,327544749.0,-0.055344623041775454,ts,2026-08-13,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,-0.055344623041775454,43.0,6.0,0.2833333333333333,1.0,2026-08-13,2026
sz002261,2018-09-21,-0.02136752136752129,88.0,-0.5055309734513274,-0.22488323561562162,0.03083700440528636,1,87942542.55,16.56293256935424,0.1612903225806452,87942542.55,0.387755102040816,301600785.0,-0.02873413618995635,ts,2018-09-25,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,-0.02873413618995635,20.0,6.0,0.25925925925925924,1.0,2018-09-25,2018
sz002263,2024-06-14,-0.03056768558951961,76.0,-0.04150943396226414,-0.07521453811206458,-0.09842519685039375,0,35955738.85,31.33635866663393,0.12595419847328246,35955738.85,0.4406779661016951,153667462.0,-0.03373144003378381,ts,2024-06-17,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,-0.03373144003378381,19.0,4.0,0.2692307692307692,0.0,2024-06-17,2024
sz002264,2018-10-25,-0.04194630872483218,56.0,-0.20973348783314028,-0.3047373517025769,-0.14857142857142858,0,52433575.6,36.23238044852725,0.34505494505494505,52433575.6,0.19280205655526994,109775915.0,0.06761543749999999,tp,2018-10-26,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.03700727616024535,0.03700727616024535,0.03700727616024535,0.03700727616024535,0.03700727616024535,0.03700727616024535,19.0,3.0,0.5681818181818182,0.0,2018-10-26,2018
sz002265,2020-03-23,-0.042704626334519546,36.0,0.19749652294853948,-0.09756084505986828,-0.04421768707482998,0,43025032.6,16.81940561022452,0.14154786150712836,43025032.6,0.4870848708487083,123804452.0,-0.01759192611524163,ts,2020-03-24,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,-0.01759192611524163,37.0,3.0,0.27450980392156865,0.0,2020-03-24,2020
sz002265,2022-03-30,-0.02034883720930225,28.0,1.7217928902627513,0.47436364493551797,-0.05856595511767926,0,318075154.95,13.835074404201658,0.38615274803711636,318075154.95,0.20324005891016197,399951797.0,-0.05077383345697328,ts,2022-03-31,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,-0.05077383345697328,39.0,10.0,0.43478260869565216,1.0,2022-03-31,2022
sz002265,2026-07-27,-0.02119958634953467,-20.0,-0.16945996275605213,-0.19360050702263887,0.12507271669575326,1,169657476.9,14.016627239783062,0.21445978878960198,169657476.9,0.3867595818815329,395112836.0,-0.037577404417591054,ts,2026-07-28,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,-0.037577404417591054,29.0,4.0,0.2564102564102564,0.0,2026-07-28,2026
sz002269,2021-01-18,-0.029629629629629672,92.0,0.030927835051546504,-0.3589286986252582,-0.3041237113402061,0,37706067.3,52.92579857544789,0.4052863436123348,37706067.3,0.11538461538461549,92324369.0,0.18473016459923675,force,2021-01-20,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,0.18473016459923675,41.0,8.0,0.31666666666666665,1.0,2021-01-20,2021
sz002269,2022-05-19,-0.03076923076923077,12.0,-0.12017167381974259,-0.1967044284243048,-0.02985074626865658,0,85838255.9,15.074614303441383,0.21370967741935484,85838255.9,0.36904761904761907,155251150.0,0.02514513888888903,ts,2022-05-20,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,0.02514513888888903,55.0,4.0,0.367816091954023,1.0,2022-05-20,2022
sz002272,2023-05-23,-0.021021021021021102,68.0,0.20903954802259905,-0.025624894845028945,0.05213270142180093,1,51660342.8,23.215814653608835,0.12827225130890046,51660342.8,0.4948453608247424,180288702.0,-0.008434878259202416,ts,2023-05-24,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,-0.008434878259202416,22.0,7.0,0.35294117647058826,0.0,2023-05-24,2023
sz002272,2024-08-15,-0.024390243902439046,-20.0,-0.40338504936530317,-0.11110308132864799,0.18554216867469875,0,95673983.55,16.964799601367222,0.15897435897435894,95673983.55,0.4529411764705882,76156241.0,0.06761543749999999,tp,2024-08-16,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,13.0,4.0,0.4583333333333333,0.0,2024-08-16,2024
sz002272,2026-03-30,-0.024348810872027116,64.0,0.9404040404040404,0.17168580774002629,-0.09296353364149967,0,1632978292.95,15.728969031861004,0.16184148077835786,1632978292.95,0.47779479326186836,796913763.0,-0.018925647489843156,ts,2026-03-31,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,-0.018925647489843156,53.0,4.0,0.208955223880597,0.0,2026-03-31,2026
sz002278,2025-06-24,-0.030646992054483735,-28.0,0.8054919908466818,0.4052269337820704,0.11944091486658204,0,574012302.85,26.967558576472044,0.22787028921998242,574012302.85,0.43965517241379326,237070826.0,0.00473826844262315,ts,2025-06-25,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,0.00473826844262315,42.0,5.0,0.27586206896551724,1.0,2025-06-25,2025
sz002279,2020-04-17,-0.023323615160349864,64.0,-0.2167042889390518,0.05553888645263538,0.008823529411764675,1,104060970.35,19.32812047133383,0.19766081871345031,104060970.35,0.3424124513618676,219443224.0,-0.008516343283582084,ts,2020-04-20,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,-0.008516343283582084,27.0,3.0,0.41304347826086957,1.0,2020-04-20,2020
sz002284,2019-06-24,-0.03296703296703296,-40.0,-0.3092485549132947,0.14041042243224888,0.16666666666666674,1,20165651.65,21.162747310394746,0.15610510046367848,20165651.65,0.4846938775510205,101296074.0,0.016616131036931714,ts,2019-06-25,0.02807412500000006,0.02807412500000006,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,0.016616131036931714,27.0,5.0,0.46,1.0,2019-06-25,2019
sz002285,2019-06-20,-0.04384133611691021,56.0,-0.41871921182266003,-0.09653325285752024,-0.006224066390041583,0,45356712.05,42.460475708819935,0.24685534591194971,45356712.05,0.23414634146341476,322390425.0,0.0014830240174672493,ts,2019-06-21,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,0.0014830240174672493,40.0,6.0,0.36507936507936506,1.0,2019-06-21,2019
sz002285,2024-08-09,-0.035532994923857864,-88.0,-0.4031620553359684,-0.05324875048058442,0.2628205128205128,1,72604347.85,20.88127946861045,0.21200000000000002,72604347.85,0.46464646464646464,285288349.0,0.06761543749999999,tp,2024-08-12,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.0478447812499998,0.0478447812499998,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,26.0,5.0,0.44680851063829785,0.0,2024-08-12,2024
sz002286,2026-07-30,-0.024539877300613466,92.0,-0.2506912442396313,-0.13138935072686186,-0.001225490196078427,0,50005663.75,29.132439913877022,0.20254403131115462,50005663.75,0.31229235880398676,146849391.0,-0.013954062500000086,ts,2026-07-31,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,-0.013954062500000086,53.0,7.0,0.2318840579710145,0.0,2026-07-31,2026
sz002287,2018-08-03,-0.03162055335968361,-76.0,-0.2838360402165506,-0.07230646887482794,0.11699779249448117,1,24536401.25,16.329399997431885,0.15525876460767957,24536401.25,0.4196567862714505,139720318.0,-0.07400701849489799,ts,2018-08-06,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,-0.07400701849489799,18.0,3.0,0.4,0.0,2018-08-06,2018
sz002287,2021-11-17,-0.024390243902439046,60.0,-0.04366812227074246,0.07372458246390656,0.05128205128205132,1,79006181.85,30.67080181737589,0.15939153439153428,79006181.85,0.4522727272727275,210774522.0,-0.049334371849798386,ts,2021-11-18,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,-0.049334371849798386,38.0,4.0,0.3559322033898305,0.0,2021-11-18,2021
sz002289,2021-12-10,-0.027060270602706105,92.0,-0.36609336609336607,-0.037505327461286986,0.03964194373401542,1,28839281.9,28.797202214993614,0.20991253644314856,28839281.9,0.3291925465838512,56695588.0,0.06761543749999999,tp,2021-12-13,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.058517436393805466,0.058517436393805466,0.058517436393805466,0.058517436393805466,0.058517436393805466,0.058517436393805466,47.0,7.0,0.4050632911392405,1.0,2021-12-13,2021
sz002301,2022-03-15,-0.03290414878397718,80.0,-0.4348534201954397,-0.11383257901342547,0.011577424023154759,1,55225241.9,30.10772376025732,0.19562715765247404,55225241.9,0.2975206611570251,145018368.0,-0.031939760539940854,ts,2022-03-16,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,-0.031939760539940854,26.0,4.0,0.36585365853658536,0.0,2022-03-16,2022
sz002303,2021-01-20,-0.03125,84.0,-0.10089020771513357,-0.12794658672843717,-0.05573770491803276,0,51695250.3,41.5504172336458,0.1325301204819277,51695250.3,0.48235294117647043,142472727.0,-0.03272595766129027,ts,2021-01-21,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,-0.03272595766129027,40.0,10.0,0.42857142857142855,1.0,2021-01-21,2021
sz002310,2026-07-16,-0.022123893805309658,96.0,0.04641350210970452,-0.13623421047602668,-0.09600000000000009,0,230825074.0,19.83253239862346,0.34302325581395354,230825074.0,0.15714285714285697,318267900.0,0.06457379807692298,ts,2026-07-17,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06457379807692298,0.06457379807692298,0.06457379807692298,0.06457379807692298,0.06457379807692298,0.06457379807692298,0.06457379807692298,0.06457379807692298,50.0,4.0,0.32432432432432434,0.0,2026-07-17,2026
sz002312,2019-07-15,-0.026548672566371723,60.0,-0.08684210526315783,0.01629367589525299,-0.002941176470588225,0,43124360.0,27.972109777050154,0.20794392523364488,43124360.0,0.25833333333333336,133915934.0,0.06761543749999999,tp,2019-07-16,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,16.0,10.0,0.36,1.0,2019-07-16,2019
sz002313,2025-04-24,-0.02611534276387384,60.0,0.14057142857142857,0.09537119257197668,-0.058401639344262346,0,96971666.25,33.10891860358421,0.30902255639097753,96971666.25,0.24587155963302745,154991132.0,-0.05012489525139663,ts,2025-04-25,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,-0.05012489525139663,34.0,3.0,0.4925373134328358,0.0,2025-04-25,2025
