sym,close,amt20_wan,volbr,ret20_pct,comp_prov,rank_prov
sz000892,4.51,68453.5,0.474,19.0,-2.098,4264
sz300676,45.12,39211.6,2.889,10.64,-2.1016,4265
sh688276,17.75,6562.5,99.915,0.57,-2.1018,4266
sh688215,46.09,6069.5,80.897,2.95,-2.1091,4267
sh688418,32.0,8309.1,96.624,-1.23,-2.1121,4268
sh600522,34.8,704573.6,0.565,-3.55,-2.1158,4269
sh600189,9.1,10654.8,3.303,21.82,-2.1188,4270
sh600843,8.37,6311.2,9.558,18.72,-2.122,4271
sh688186,14.35,3803.5,168.519,1.92,-2.1233,4272
sz000066,14.8,152526.5,1.554,3.06,-2.1257,4273
sh688692,202.77,19054.6,67.111,-5.84,-2.1381,4274
sh688693,76.53,11243.2,64.429,-0.66,-2.1401,4275
sh688196,33.56,8313.6,50.446,3.97,-2.1418,4276
sh688308,85.35,66521.0,56.532,-16.01,-2.1421,4277
sz002138,51.3,144842.3,1.106,6.3,-2.1442,4278
sh688223,3.75,26025.5,80.072,-9.86,-2.1534,4279
sz301529,136.01,40854.4,1.611,15.26,-2.1563,4280
sz300708,9.45,28267.4,1.666,18.42,-2.1581,4281
sz002851,122.61,355488.2,1.475,-3.96,-2.1581,4282
sz000056,2.76,9307.2,0.816,33.98,-2.1584,4283
sh600506,18.18,38225.0,1.77,15.28,-2.1657,4284
sz301536,130.6,165730.0,0.715,8.58,-2.1668,4285
sh688076,28.83,5452.0,81.348,4.61,-2.1712,4286
sh688558,34.08,4138.3,106.031,5.22,-2.1762,4287
sz002201,9.87,63022.3,0.591,19.06,-2.1801,4288
sz002927,19.58,19699.3,1.4,23.3,-2.1805,4289
sz300895,62.69,33961.9,1.783,16.5,-2.1822,4290
sh688619,14.47,5841.8,75.922,4.63,-2.1832,4291
sh603773,97.7,216280.8,1.85,-0.77,-2.1849,4292
sz002082,12.0,11817.3,2.842,22.82,-2.191,4293
sh601398,8.13,223603.6,0.953,3.96,-2.1913,4294
sz300363,23.83,48224.5,0.968,17.97,-2.193,4295
sh603686,14.82,46593.2,1.734,14.0,-2.1992,4296
sh688382,18.75,17978.0,111.185,-8.36,-2.2014,4297
sh688435,30.11,12966.8,40.663,2.21,-2.2041,4298
sz000070,17.94,148150.7,0.853,8.73,-2.2045,4299
sh688188,95.25,17817.2,64.221,-4.1,-2.2075,4300
sz002785,41.0,32033.4,1.692,17.75,-2.2097,4301
sh688133,22.7,10553.0,101.439,-2.58,-2.2185,4302
sh688670,18.21,3643.5,74.998,9.57,-2.2272,4303
sz002787,26.35,46659.6,0.744,20.65,-2.2284,4304
sh600753,13.47,2926.1,2.51,37.03,-2.229,4305
sh688270,56.91,24414.2,67.698,-7.13,-2.23,4306
sz002472,38.94,84147.6,1.775,8.8,-2.2352,4307
sh603396,35.64,20140.6,1.567,22.9,-2.2363,4308
sh688488,15.95,11728.8,75.329,-1.05,-2.2415,4309
sz002349,8.46,70660.2,0.653,17.99,-2.2439,4310
sh688338,31.8,4499.6,113.929,4.74,-2.2487,4311
sz300499,35.92,133717.8,0.515,14.03,-2.2551,4312
sz300395,95.56,235400.8,0.664,6.95,-2.2576,4313
sh600503,2.65,17165.5,2.938,19.91,-2.2579,4314
sh601988,6.62,160633.7,0.958,7.82,-2.2654,4315
sh688329,23.32,3126.4,116.263,8.16,-2.2681,4316
sh605088,24.6,31315.6,1.263,20.83,-2.269,4317
sz002384,185.99,1.1088339e+06,0.681,-7.28,-2.2759,4318
sh603980,8.09,51425.7,0.932,18.62,-2.276,4319
sh688068,91.89,20889.5,87.65,-7.08,-2.278,4320
sh600343,20.3,60792.5,2.205,10.69,-2.2805,4321
sh603663,48.2,107198.1,1.35,9.15,-2.2811,4322
sz301339,13.45,8718.0,6.295,20.74,-2.2838,4323
sh688520,35.75,7903.8,171.822,-3.06,-2.2878,4324
sh688163,37.31,3547.5,105.932,7.93,-2.288,4325
sh688295,36.41,16739.2,121.45,-7.35,-2.2892,4326
sh688129,23.84,2588.8,116.732,10.12,-2.2896,4327
sh688237,59.0,8325.4,58.795,4.52,-2.2907,4328
sh688573,15.9,3721.1,350.585,-1.43,-2.2919,4329
sh688390,56.8,42053.4,67.407,-11.36,-2.2943,4330
sh603636,7.94,15458.4,7.055,14.74,-2.2946,4331
sz300835,189.93,57896.7,0.936,17.71,-2.2949,4332
sh600540,5.43,70779.2,0.678,18.3,-2.2971,4333
sh600967,12.97,134561.1,0.449,15.49,-2.2979,4334
sz001330,5.78,83628.0,1.113,13.11,-2.3013,4335
sh688433,86.5,60817.5,55.54,-13.22,-2.3015,4336
sz301419,45.57,35583.9,0.968,22.11,-2.3094,4337
sz300931,17.46,18589.1,4.743,16.24,-2.3146,4338
sh688443,24.61,7397.3,143.178,-0.77,-2.316,4339
sz300151,20.63,35808.3,0.678,24.8,-2.317,4340
sh688077,27.86,6245.9,250.589,-3.33,-2.3219,4341
sh688247,9.88,5399.8,168.077,1.02,-2.3241,4342
sh688088,29.49,12342.3,75.469,-0.57,-2.3254,4343
sh688336,39.21,23221.7,124.08,-10.09,-2.327,4344
sh688721,41.58,11691.2,93.956,-1.68,-2.3285,4345
sh600593,49.05,35981.0,1.776,17.68,-2.3286,4346
sh600865,10.9,50479.6,0.632,22.33,-2.331,4347
sh688610,165.04,19509.5,76.597,-4.82,-2.3319,4348
sh688505,8.36,5866.2,170.698,0.24,-2.3324,4349
sz301071,69.04,146937.6,0.701,11.77,-2.3349,4350
sh688449,61.61,44267.6,57.873,-10.16,-2.3403,4351
sh688448,65.69,16436.9,62.74,-1.62,-2.3436,4352
sh688169,114.6,64588.9,48.903,-12.25,-2.3513,4353
sh688249,34.82,58783.0,80.972,-15.14,-2.3533,4354
sz002491,23.8,406890.6,0.912,0.68,-2.3561,4355
sh688039,32.83,11248.4,46.154,4.32,-2.3568,4356
sz002836,12.27,10080.9,3.033,25.72,-2.358,4357
sz300491,38.32,45102.3,1.198,18.9,-2.3587,4358
sz300548,231.02,277241.6,0.635,6.95,-2.3594,4359
sh688097,44.9,24906.9,85.222,-7.5,-2.3639,4360
sh605177,25.86,24016.8,0.698,28.85,-2.3682,4361
sz300570,219.11,357238.2,0.642,4.65,-2.3689,4362
sh688069,37.3,8439.4,79.27,3.07,-2.37,4363
sh688253,57.1,7331.0,71.174,5.18,-2.3706,4364
sh603020,12.88,16054.8,1.374,27.52,-2.3719,4365
sz301230,38.18,60522.0,1.184,16.44,-2.3721,4366
sz300642,20.59,53282.4,0.946,19.29,-2.3724,4367
sh688182,28.67,12064.8,87.145,-0.9,-2.3726,4368
sz300364,24.48,216869.1,0.721,8.41,-2.3729,4369
sz300757,565.86,348862.2,0.888,2.49,-2.3733,4370
sh605566,32.82,17166.1,1.442,26.62,-2.3782,4371
sh600487,67.38,1.1415251e+06,0.615,-5.5,-2.3881,4372
sz002811,16.36,22167.8,1.591,23.66,-2.3891,4373
sz300319,20.54,253758.9,0.635,8.16,-2.3937,4374
sz300725,52.08,95288.9,1.415,11.21,-2.3967,4375
sz300592,19.86,27166.5,0.731,27.72,-2.3989,4376
sz300378,37.66,76134.1,0.529,20.67,-2.3997,4377
sh688095,57.44,19696.3,51.272,-1.1,-2.4017,4378
sh688151,17.08,7377.9,65.148,6.15,-2.4031,4379
sh603997,14.12,30489.2,1.093,23.75,-2.408,4380
sh600121,4.9,103327.3,0.813,14.75,-2.4089,4381
sh603986,383.77,1.1453712e+06,0.741,-6.67,-2.4099,4382
sh688609,9.24,15059.9,64.259,-0.22,-2.4111,4383
sz301108,51.71,8405.9,1.585,32.9,-2.4145,4384
sh688728,14.39,30810.9,77.574,-8.11,-2.4197,4385
sh688691,64.35,18544.8,81.585,-3.78,-2.4227,4386
sh688636,20.41,11528.3,83.797,0.44,-2.4274,4387
sz300442,68.01,128669.5,1.681,7.54,-2.4302,4388
sz301628,113.5,49116.1,0.734,22.61,-2.4307,4389
sz002585,11.2,113560.9,1.042,12.34,-2.4358,4390
sh603270,35.71,44262.9,0.449,27.31,-2.437,4391
sh688255,26.8,6144.6,104.794,4.69,-2.4388,4392
sh605162,12.05,49638.6,0.689,23.08,-2.4395,4393
sz300850,29.25,49318.3,1.403,17.9,-2.4458,4394
sh688160,97.36,11130.4,128.954,-2.21,-2.4492,4395
sh688506,239.3,41820.4,94.558,-12.02,-2.453,4396
sz002172,5.42,90434.0,1.027,14.83,-2.461,4397
sz301321,51.28,30425.9,0.792,26.84,-2.4646,4398
sh600410,15.5,179226.3,0.542,13.39,-2.4671,4399
sz002290,73.89,50191.8,1.641,16.82,-2.4685,4400
sh600722,15.12,230965.4,0.723,8.93,-2.4704,4401
sh603626,22.51,96441.7,1.156,13.46,-2.4706,4402
sz300475,172.87,470661.4,0.543,4.56,-2.4722,4403
sh688501,15.4,5712.5,86.941,7.24,-2.4811,4404
sh688510,23.98,17243.1,87.84,-2.99,-2.4813,4405
sh688322,89.51,1.3135005e+06,0.837,-7.99,-2.4839,4406
sh688517,16.68,3383.4,152.806,7.89,-2.4856,4407
sz300672,193.3,160195.4,0.68,12.98,-2.4897,4408
sh688093,23.29,4417.4,94.5,9.14,-2.4945,4409
sh688589,20.79,5653.6,98.534,6.56,-2.495,4410
sz001228,37.42,8823.5,2.042,31.48,-2.4952,4411
sh688268,132.03,64225.2,51.733,-10.96,-2.4958,4412
sz000628,57.78,67373.8,0.541,22.75,-2.4978,4413
sh603316,17.09,38327.3,1.544,20.1,-2.4981,4414
sz002106,12.51,39234.2,1.764,18.92,-2.5009,4415
sz002185,17.58,389896.6,0.964,2.33,-2.5016,4416
sh688045,60.58,9891.1,86.739,2.52,-2.5082,4417
sh688258,88.14,30701.6,76.731,-6.92,-2.5135,4418
sh688665,47.27,2642.4,313.741,5.18,-2.5208,4419
sh688373,5.86,9578.5,105.062,1.56,-2.5236,4420
sh600183,137.33,1.0375635e+06,0.592,-2.58,-2.5401,4421
sh688259,33.34,3374.3,139.435,9.24,-2.5412,4422
sh688772,14.03,827394.0,1.349,-6.65,-2.5413,4423
sh688116,33.64,19628.0,54.669,0.18,-2.5522,4424
sz002068,9.84,62369.9,0.668,22.54,-2.5548,4425
sz300110,3.45,24030.8,3.886,18.15,-2.5561,4426
sh688507,141.09,49241.3,55.052,-8.26,-2.5582,4427
sh603936,21.31,134129.9,0.657,15.69,-2.5606,4428
sz300568,17.5,91607.9,1.577,12.69,-2.5643,4429
sz000725,5.85,664317.7,0.923,-1.52,-2.5651,4430
sh601869,438.0,586788.4,0.62,2.62,-2.567,4431
sz300857,268.58,438972.9,0.776,3.62,-2.5675,4432
sz002281,181.99,562781.4,0.625,3.18,-2.587,4433
sh600105,42.53,536467.1,0.618,3.73,-2.59,4434
sh688426,21.96,3918.8,252.43,4.03,-2.5938,4435
sh688107,30.73,16463.8,92.93,-1.63,-2.5994,4436
sh600815,4.65,47473.7,2.82,14.81,-2.6019,4437
sh600228,10.6,36363.5,1.204,23.69,-2.6065,4438
sz002990,56.45,41354.6,2.558,16.95,-2.6134,4439
sh603228,103.55,386912.5,0.619,7.04,-2.6165,4440
sz002741,28.6,71745.8,2.835,11.15,-2.6173,4441
sh603002,19.19,161460.5,0.775,13.48,-2.6248,4442
sz002181,9.58,78778.8,1.801,13.78,-2.6249,4443
sz002463,124.05,590910.4,0.776,1.66,-2.6355,4444
sh688651,24.94,5848.2,73.972,10.01,-2.6358,4445
sh688070,36.43,5834.3,109.783,7.08,-2.6361,4446
sh688456,75.12,43944.5,86.132,-9.64,-2.6393,4447
sh688102,30.9,32227.8,79.396,-6.14,-2.6425,4448
sh688552,29.86,13660.7,43.095,6.38,-2.6465,4449
sh603120,59.87,18779.2,1.272,29.84,-2.6486,4450
sh603268,215.9,129541.3,0.814,15.45,-2.6516,4451
sh688686,136.3,25712.6,49.643,-0.41,-2.6543,4452
sh688786,28.59,11078.9,71.124,4.65,-2.6547,4453
sh688626,44.06,8097.9,147.066,2.16,-2.6601,4454
sh688698,43.87,14242.8,81.247,1.41,-2.6607,4455
sz300776,129.97,90729.6,1.978,12.23,-2.6641,4456
sh688568,30.3,27363.0,77.268,-4.11,-2.6699,4457
sh688392,167.0,57651.0,104.016,-13.19,-2.6699,4458
sh688350,29.39,6740.0,112.844,5.99,-2.674,4459
sh603083,209.63,500903.4,0.59,5.81,-2.6856,4460
sh688596,64.69,2.7981232e+06,0.644,-10.65,-2.6868,4461
sz301560,29.22,7657.5,5.916,27.1,-2.6931,4462
sz002734,19.86,41017.8,1.483,22.07,-2.6975,4463
sh688615,87.11,1.5044942e+06,0.974,-7.92,-2.6978,4464
sz003001,21.1,21322.5,1.138,30.09,-2.6991,4465
sh688252,21.32,8688.3,88.557,5.75,-2.6992,4466
sh600026,21.4,160351.1,0.718,14.99,-2.7007,4467
sh688768,46.92,3074.3,91.527,15.08,-2.7011,4468
sh688393,22.21,4381.6,149.548,8.18,-2.7039,4469
sh688266,108.95,40592.9,96.706,-8.98,-2.7081,4470
sz002077,14.67,63759.1,1.604,17.55,-2.7085,4471
sh688321,25.35,19164.4,112.838,-3.21,-2.7103,4472
sz002300,8.19,55406.3,1.343,20.26,-2.7168,4473
sh688071,35.65,6905.3,101.783,7.09,-2.7222,4474
sz002514,2.49,12912.0,0.532,40.68,-2.7237,4475
sz301486,206.0,140574.8,0.812,15.55,-2.724,4476
sz002164,13.06,17636.8,5.74,20.04,-2.7266,4477
sh688661,102.5,39376.5,80.539,-7.11,-2.7271,4478
sz002916,394.5,307536.0,0.851,8.05,-2.7286,4479
sh688679,39.6,17836.9,83.018,0.0,-2.7321,4480
sz300394,267.93,966932.5,0.582,0.48,-2.7387,4481
sh688360,16.4,4894.6,151.834,7.47,-2.7404,4482
sh688387,12.31,42025.9,79.463,-7.44,-2.7418,4483
sh688311,24.55,7467.3,95.721,7.06,-2.7427,4484
sh688103,81.24,366157.2,1.039,5.21,-2.7504,4485
sh603259,162.4,534040.6,1.027,1.87,-2.7549,4486
sh688318,78.0,64690.4,64.327,-9.62,-2.7602,4487
sz301115,38.38,19855.3,1.482,29.49,-2.7622,4488
sz002413,8.97,41970.5,5.49,12.83,-2.7645,4489
sh688291,42.3,13500.4,84.389,2.94,-2.7761,4490
sh688663,55.83,13134.0,81.923,3.43,-2.7767,4491
sh688309,77.2,14764.8,51.013,5.9,-2.7769,4492
sh688777,80.02,105395.8,55.269,-12.74,-2.7805,4493
sh600246,14.34,148743.3,0.893,15.0,-2.7825,4494
sz000636,56.02,672497.2,0.648,3.53,-2.7837,4495
sh688328,80.3,44511.4,98.335,-9.04,-2.7877,4496
sh688516,43.91,28725.0,82.335,-3.6,-2.7948,4497
sh688289,16.65,7263.8,130.601,5.65,-2.7995,4498
sz001376,13.12,23976.8,2.395,24.6,-2.7999,4499
sz002768,78.01,52641.3,1.64,20.24,-2.8035,4500
sz300207,20.09,129476.7,1.852,11.06,-2.8038,4501
sz002912,24.06,30871.7,1.489,25.9,-2.8062,4502
sz301678,55.72,22372.1,3.395,22.76,-2.8119,4503
sh688281,49.91,15924.6,64.811,3.83,-2.8131,4504
sh688611,66.43,8322.0,87.763,7.54,-2.8146,4505
sh688612,35.4,20848.8,58.848,2.14,-2.8186,4506
sh688212,29.39,6041.3,203.788,4.26,-2.8208,4507
sh605358,48.34,146175.4,2.326,8.43,-2.8213,4508
sh688213,93.41,46292.1,66.21,-6.01,-2.8253,4509
sh688372,112.78,81111.2,72.357,-11.77,-2.8302,4510
sh688330,37.88,7710.9,73.698,9.77,-2.8331,4511
sh688106,26.82,43595.2,63.27,-4.96,-2.8387,4512
sz000980,2.04,78959.7,0.998,20.71,-2.8456,4513
sz003033,91.74,18140.3,1.18,33.0,-2.8465,4514
sh688323,26.61,26188.2,99.418,-3.55,-2.8478,4515
sh603386,18.47,31237.2,0.845,30.53,-2.8494,4516
sh600391,40.98,69770.8,0.823,23.36,-2.8513,4517
sz301373,136.68,96652.9,1.296,17.02,-2.8566,4518
sz002396,36.65,378084.3,0.629,9.9,-2.857,4519
sh688409,186.02,115632.0,61.39,-13.48,-2.8586,4520
sh688553,12.26,11616.2,112.988,3.11,-2.8603,4521
sz002819,26.66,10246.4,5.054,27.56,-2.8638,4522
sh688339,18.1,6460.4,181.12,5.11,-2.872,4523
sz300731,52.82,47674.2,1.512,22.55,-2.8725,4524
sh688676,62.06,69350.8,50.204,-7.05,-2.8775,4525
sh688146,212.99,7.517549e+06,0.652,-17.61,-2.8807,4526
sh601218,5.5,42980.3,1.955,21.68,-2.8813,4527
sh605258,41.12,25037.6,1.451,28.9,-2.8831,4528
sz002084,6.44,68736.7,1.035,22.2,-2.8882,4529
sz301626,324.39,74297.8,1.014,21.64,-2.8886,4530
sh688508,84.29,47394.8,82.83,-7.16,-2.8897,4531
sh688518,21.08,19917.7,79.032,1.3,-2.9012,4532
sh688230,61.01,7446.8,84.312,9.89,-2.9035,4533
sh688185,81.61,73489.7,95.981,-12.04,-2.9121,4534
sz301150,46.0,82875.5,2.437,14.43,-2.919,4535
sz300285,70.0,521023.7,1.756,-0.01,-2.9202,4536
sz301193,23.81,13420.2,1.859,33.24,-2.9226,4537
sh603375,49.25,20455.3,1.826,29.5,-2.923,4538
sz002046,63.9,85881.7,0.881,21.83,-2.929,4539
sz300369,8.85,57537.1,0.73,26.97,-2.9331,4540
sh688652,144.05,54650.8,72.892,-7.01,-2.9335,4541
sz001317,65.3,28856.3,2.678,23.6,-2.9345,4542
sh688677,81.01,70785.0,72.218,-9.18,-2.9455,4543
sh600418,22.93,160167.2,2.465,8.62,-2.9485,4544
sh688617,236.04,35139.5,109.649,-5.81,-2.9507,4545
sh600150,38.09,490904.0,0.5,10.34,-2.9557,4546
sz003026,35.55,55103.8,2.176,19.5,-2.9598,4547
sh688199,25.51,9382.4,131.118,5.11,-2.9601,4548
sh688639,17.95,9209.7,88.95,8.2,-2.9613,4549
sh688566,27.72,4555.2,193.634,9.01,-2.9747,4550
sz300788,30.08,43278.7,0.952,28.11,-2.9773,4551
sz002531,7.44,77005.8,1.391,20.0,-2.98,4552
sh688191,22.05,12867.2,136.451,2.18,-2.9838,4553
sh603256,152.0,345725.1,1.102,7.99,-2.9845,4554
sz300903,103.6,238850.6,0.788,14.2,-3.0106,4555
sh688158,29.65,38118.5,65.868,-1.95,-3.0194,4556
sh688320,37.38,11396.5,129.116,4.12,-3.0199,4557
sz300454,141.99,206206.4,0.553,18.33,-3.0221,4558
sh603122,14.93,48456.3,2.25,21.28,-3.0341,4559
sh688059,88.99,31808.5,67.573,-0.3,-3.0346,4560
sh601872,20.93,296659.4,0.796,12.41,-3.0352,4561
sh688595,31.65,8002.5,88.416,10.39,-3.0361,4562
sh600186,13.04,306894.2,0.865,11.55,-3.0418,4563
sh688720,67.8,23321.3,70.321,2.36,-3.0435,4564
sz002757,19.4,45877.7,1.922,23.1,-3.0456,4565
sh688317,18.75,4059.7,278.977,8.32,-3.0607,4566
sh688141,112.4,3.8793512e+06,1.087,-13.24,-3.0638,4567
sz002264,8.13,36225.4,2.148,24.69,-3.0678,4568
sh600176,43.06,1.0782755e+06,0.791,0.98,-3.07,4569
sh688400,46.15,46295.5,59.289,-2.33,-3.0736,4570
sh688301,89.1,42161.7,173.563,-9.43,-3.08,4571
sz002080,57.2,338575.1,1.145,8.99,-3.0806,4572
sh603269,26.03,110835.1,0.307,29.12,-3.0816,4573
sh688036,54.92,49838.6,64.407,-3.53,-3.0819,4574
sh688197,37.72,9231.8,106.08,8.3,-3.0866,4575
sh688530,61.71,49890.3,78.896,-4.99,-3.088,4576
sh688192,56.45,27498.8,136.768,-3.59,-3.0915,4577
sz001288,34.84,18994.2,1.311,34.67,-3.098,4578
sh688398,23.57,4227.3,103.181,15.82,-3.0983,4579
sh688147,111.0,98135.2,59.26,-8.94,-3.0991,4580
sh688007,11.23,6763.1,168.519,7.88,-3.1024,4581
sh688030,19.0,7935.0,78.972,12.09,-3.1037,4582
sh603067,40.89,130412.2,1.809,14.63,-3.1057,4583
sz001389,181.16,154546.6,1.462,14.69,-3.1084,4584
sh688115,67.38,510460.6,1.685,2.71,-3.1139,4585
sh688668,232.0,111794.4,98.979,-13.75,-3.1186,4586
sz002639,14.28,111528.8,1.084,20.2,-3.1319,4587
sz301282,43.6,70934.1,0.951,25.36,-3.1327,4588
sh688235,258.0,76056.2,73.572,-7.77,-3.1375,4589
sh688545,76.68,64359.2,58.955,-4.58,-3.1377,4590
sz300964,76.26,56333.9,0.87,28.28,-3.1441,4591
sh688395,26.35,3144.9,185.975,14.66,-3.1444,4592
sh603920,45.5,134152.3,1.337,17.18,-3.1528,4593
sh688623,64.67,3513.8,258.952,11.37,-3.1617,4594
sh688503,76.01,128154.8,76.978,-12.63,-3.1619,4595
sh688789,49.72,417066.2,1.406,6.51,-3.1652,4596
sh688233,100.36,69477.4,85.912,-7.63,-3.1787,4597
sh688563,52.79,14248.8,102.912,5.62,-3.1814,4598
sh688047,104.7,36800.3,97.77,-2.67,-3.186,4599
sh688584,29.05,27490.4,139.36,-2.61,-3.1881,4600
sh688019,225.66,103366.0,64.59,-9.03,-3.189,4601
sz002303,6.35,42790.3,2.029,25.0,-3.1906,4602
sh688136,23.27,15938.8,129.867,2.96,-3.1914,4603
sh600869,19.83,594223.2,0.558,10.47,-3.1919,4604
sh600601,14.24,308496.5,0.74,14.56,-3.2066,4605
sz300613,86.88,106142.4,0.9,22.92,-3.2075,4606
sh688515,152.5,38944.1,103.65,-3.27,-3.2173,4607
sz002487,39.77,191703.5,1.784,12.57,-3.2251,4608
sh688228,84.44,14027.0,99.362,6.54,-3.2255,4609
sh688689,41.65,21509.7,101.394,2.46,-3.2262,4610
sh688380,42.28,33097.3,74.941,0.76,-3.2265,4611
sh688156,22.87,11065.9,38.584,15.86,-3.2307,4612
sh688629,116.8,165659.4,91.982,-15.52,-3.2324,4613
sh688726,46.55,25700.2,128.902,-0.89,-3.2331,4614
sz300489,271.15,278627.8,1.229,12.03,-3.2346,4615
sh600825,7.77,5580.0,0.587,53.56,-3.2376,4616
sh688166,35.0,37536.8,97.346,-2.15,-3.2439,4617
sh688489,27.12,239713.2,1.902,10.33,-3.2514,4618
sh688244,16.5,10635.2,101.76,9.42,-3.2701,4619
sh688581,57.77,4823.1,240.501,10.29,-3.2734,4620
sh688800,61.65,71489.6,134.013,-9.93,-3.2906,4621
sz300820,71.94,40938.7,0.778,33.77,-3.2936,4622
sh688130,27.36,4923.8,134.277,14.72,-3.2956,4623
sh688352,19.09,1.0437618e+06,0.842,3.41,-3.2961,4624
sh688548,33.32,90613.4,74.728,-7.62,-3.3009,4625
sh688220,97.36,67065.8,69.26,-4.27,-3.3027,4626
sh688226,30.64,17551.1,153.26,2.3,-3.3188,4627
sh603601,10.59,116600.6,2.064,17.15,-3.3205,4628
sh688037,344.98,132208.3,51.211,-8.01,-3.324,4629
sh688549,23.27,140026.9,55.788,-9.17,-3.3242,4630
sh688583,84.38,23220.7,123.637,1.48,-3.3313,4631
sh688458,39.16,7191.0,75.772,15.93,-3.3314,4632
sh688029,82.76,648564.4,0.723,9.41,-3.3383,4633
sh688152,35.23,20052.7,41.477,11.14,-3.3428,4634
sz002669,15.15,33248.3,2.202,28.5,-3.3465,4635
sz002238,8.43,7898.8,12.553,28.9,-3.3645,4636
sh600630,8.62,24738.9,4.818,25.66,-3.3725,4637
sh688396,59.17,84853.6,74.471,-6.08,-3.3805,4638
sh688627,458.05,204736.1,47.404,-10.8,-3.3807,4639
sz300473,36.36,26675.1,1.248,35.17,-3.3807,4640
sh688729,23.92,71729.3,63.138,-3.28,-3.3825,4641
sh601595,22.96,42849.5,0.498,37.82,-3.3926,4642
sh688332,93.84,45463.3,58.994,1.55,-3.393,4643
sh688755,29.83,6085.6,234.764,9.71,-3.3933,4644
sz002443,12.93,43557.2,1.134,31.54,-3.3949,4645
sh688416,79.71,42134.2,85.986,-0.36,-3.4113,4646
sh688757,31.7,27069.1,155.592,-0.72,-3.4123,4647
sh688578,104.22,57293.8,185.86,-8.91,-3.4158,4648
sh688478,50.64,26357.9,139.792,0.46,-3.4236,4649
sz301176,58.43,73845.9,1.426,25.31,-3.4241,4650
sz300408,123.31,577384.5,0.932,9.63,-3.4288,4651
sh688271,102.41,35807.8,146.13,-2.61,-3.4313,4652
sh688262,29.24,22493.2,147.256,1.63,-3.4331,4653
sz300739,30.16,58662.8,0.981,30.34,-3.434,4654
sh688401,70.76,34566.4,79.057,2.37,-3.4362,4655
sh688180,34.88,38768.4,122.578,-1.94,-3.4384,4656
sh688379,61.27,23160.7,147.334,1.44,-3.44,4657
sh688207,19.72,568907.0,0.937,9.86,-3.4406,4658
sh688111,222.03,121214.1,58.965,-6.8,-3.4515,4659
sz300179,44.29,225427.5,0.979,18.2,-3.4543,4660
sz301311,17.98,9229.3,7.458,32.4,-3.4547,4661
sh688593,31.01,42277.0,97.022,-0.7,-3.4629,4662
sz301086,166.89,88423.3,0.522,31.62,-3.4637,4663
sz000978,7.91,68682.2,0.986,29.25,-3.4687,4664
sh688479,37.22,8717.5,93.584,14.17,-3.4702,4665
sh600699,22.62,81366.9,3.754,17.81,-3.4803,4666
sh688598,36.53,40743.5,139.067,-2.85,-3.4815,4667
sh688296,27.58,18654.1,91.14,7.52,-3.4834,4668
sh688362,60.85,106113.5,56.802,-4.91,-3.4851,4669
sz301041,37.57,27830.1,1.318,35.58,-3.4862,4670
sh688513,50.0,9469.6,104.087,12.87,-3.4922,4671
sh603150,71.14,22798.0,0.972,39.98,-3.5111,4672
sh688027,364.0,47633.7,205.649,-6.84,-3.5139,4673
sh603236,72.68,111289.1,0.672,28.36,-3.5288,4674
sh688177,20.83,7562.0,183.927,11.15,-3.5337,4675
sh603001,11.74,18151.5,1.172,41.11,-3.5485,4676
sh600172,16.89,364043.0,0.913,15.61,-3.5663,4677
sh603186,213.3,433353.7,0.674,16.31,-3.5692,4678
sh688057,19.79,8196.3,233.182,9.1,-3.5738,4679
sh688499,37.75,15908.5,140.869,6.82,-3.5782,4680
sh688159,36.62,13525.3,118.735,9.67,-3.5854,4681
sh600354,9.53,130406.5,0.657,27.75,-3.5874,4682
sh603978,26.01,41654.8,0.741,37.4,-3.5923,4683
sz301366,73.18,91714.1,0.958,28.57,-3.6226,4684
sh688621,72.75,22687.0,55.423,11.07,-3.6245,4685
sh688702,328.5,217740.8,93.977,-13.64,-3.628,4686
sh688261,77.3,33932.7,92.086,3.88,-3.6522,4687
sh688347,224.1,1.0337894e+07,0.631,-11.32,-3.6605,4688
sh688267,22.29,6131.8,83.087,20.49,-3.6606,4689
sh688010,29.27,12448.0,178.867,8.25,-3.6616,4690
sz002708,16.45,69476.2,0.901,32.13,-3.6699,4691
sh688711,28.58,25103.3,70.653,8.88,-3.6728,4692
sz000002,3.76,106771.0,2.429,20.9,-3.683,4693
sh600293,3.78,22520.7,4.67,30.34,-3.6849,4694
sh688127,65.78,62793.9,88.546,-1.08,-3.6871,4695
sh688066,8.96,7564.0,245.65,10.75,-3.6877,4696
sh688469,8.59,67596.8,87.55,-1.6,-3.6934,4697
sh688331,116.28,68947.4,125.779,-4.49,-3.6938,4698
sh688653,15.39,15627.1,112.563,10.01,-3.6952,4699
sh688531,138.5,49761.7,98.892,0.33,-3.6955,4700
sz300502,435.0,1.4088152e+06,0.731,6.33,-3.6974,4701
sh603991,175.89,69325.1,1.577,28.28,-3.6984,4702
sh688227,77.0,22031.5,107.034,7.32,-3.7032,4703
sh688122,51.33,41308.9,101.796,2.03,-3.7134,4704
sz002827,76.59,84971.3,0.97,30.23,-3.7141,4705
sh688099,89.52,74257.0,88.643,-2.28,-3.7177,4706
sh688601,60.94,29569.5,38.722,12.41,-3.7202,4707
sh688033,7.51,3824.0,102.898,24.13,-3.7392,4708
sh601208,56.44,347362.9,1.379,14.95,-3.7404,4709
